Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124033338.jpeg,41.7,35.8
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124033440.jpeg,42.1,35.8
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124033542.jpeg,42.0,36.0
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124033643.jpeg,42.1,35.9
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124033745.jpeg,42.0,36.1
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124033847.jpeg,42.0,36.2
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124033948.jpeg,42.4,32.7
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124034050.jpeg,42.1,29.9
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124034152.jpeg,41.9,30.8
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124034254.jpeg,41.7,30.6
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124034355.jpeg,42.0,33.3
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124034457.jpeg,41.9,33.8
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124034558.jpeg,41.7,34.2
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124034700.jpeg,41.8,34.5
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124034802.jpeg,41.6,34.6
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124034903.jpeg,41.5,34.2
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124035005.jpeg,44.0,34.8
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124035107.jpeg,41.5,34.8
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124035209.jpeg,41.6,34.2
True,/data/uabcvmsc/shared/newborn/46/24.11.24 (1)/HM20241124035310.jpeg,41.6,35.2
