Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107140103.jpeg,40.9,35.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107140205.jpeg,41.0,35.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107140306.jpeg,41.0,35.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107140407.jpeg,41.2,36.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107140508.jpeg,40.9,35.6
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107140610.jpeg,41.0,35.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107140711.jpeg,41.2,35.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107140813.jpeg,41.2,35.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107140914.jpeg,41.2,35.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107141015.jpeg,41.2,35.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107141116.jpeg,41.1,36.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107141218.jpeg,41.1,36.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107141319.jpeg,40.9,35.6
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107141420.jpeg,41.2,36.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107141521.jpeg,42.5,28.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107141623.jpeg,36.6,30.5
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107141724.jpeg,36.0,31.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107141825.jpeg,35.9,30.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107141927.jpeg,35.8,30.5
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107142028.jpeg,35.9,30.3
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107161457.jpeg,42.9,37.6
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107161558.jpeg,43.6,39.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107161659.jpeg,44.1,39.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107161801.jpeg,44.5,40.5
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107161902.jpeg,47.1,33.3
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107162003.jpeg,47.5,39.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107162104.jpeg,47.4,39.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107162206.jpeg,47.7,40.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107162307.jpeg,47.1,39.6
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107162408.jpeg,46.5,39.3
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107162509.jpeg,46.0,38.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24-08.11.24/HM20241107162611.jpeg,46.2,39.0
