Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212172742.jpeg,41.6,32.9
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212172844.jpeg,42.0,32.1
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212172945.jpeg,41.4,31.9
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212173046.jpeg,41.4,32.3
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212173148.jpeg,41.6,32.7
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212173249.jpeg,41.7,34.5
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212173350.jpeg,36.7,29.2
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212173451.jpeg,41.4,33.0
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212173553.jpeg,41.2,32.3
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212173654.jpeg,41.8,33.4
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212173755.jpeg,41.8,33.4
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212173857.jpeg,41.3,33.5
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212173958.jpeg,41.5,33.9
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212174059.jpeg,41.7,34.3
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212174200.jpeg,41.7,34.3
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212174301.jpeg,41.4,34.3
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212174403.jpeg,41.7,34.3
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212174504.jpeg,41.6,34.3
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212174605.jpeg,41.5,34.2
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212174706.jpeg,41.3,34.1
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212174808.jpeg,41.5,34.2
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212174909.jpeg,41.4,34.3
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212175010.jpeg,41.5,34.4
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212175111.jpeg,41.8,34.4
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212175212.jpeg,41.1,34.1
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212175314.jpeg,41.5,34.3
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212175415.jpeg,41.5,34.5
True,/data/uabcvmsc/shared/newborn/53/12.12.24-13.12.24/HM20241212175516.jpeg,41.4,34.2
