Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201001331.jpeg,38.7,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201001433.jpeg,38.7,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201001535.jpeg,38.8,31.3
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201001637.jpeg,38.7,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201001738.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201001840.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201001941.jpeg,39.0,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201002043.jpeg,38.9,31.7
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201002145.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201002246.jpeg,38.7,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201002349.jpeg,38.9,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201002450.jpeg,39.1,31.7
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201002556.jpeg,38.9,31.7
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201002657.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201002759.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201002900.jpeg,38.7,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201003002.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201003104.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201003206.jpeg,39.2,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201003308.jpeg,38.9,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201003409.jpeg,38.9,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201003511.jpeg,39.0,31.7
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201003612.jpeg,38.9,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201003714.jpeg,39.0,31.7
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201003816.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201003917.jpeg,38.9,31.7
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201004019.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201004121.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201004223.jpeg,38.8,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201004325.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201004426.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201004528.jpeg,38.8,31.3
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201004629.jpeg,38.8,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201004731.jpeg,38.6,31.2
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201004832.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201004934.jpeg,39.1,31.7
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201005036.jpeg,38.6,31.2
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201005138.jpeg,38.7,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201005239.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201005341.jpeg,38.9,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201005443.jpeg,39.1,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201005545.jpeg,38.8,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201005647.jpeg,38.8,31.2
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201005748.jpeg,38.8,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201005850.jpeg,38.8,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201005951.jpeg,38.7,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201010053.jpeg,38.8,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201010155.jpeg,38.7,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201010257.jpeg,38.8,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201010358.jpeg,38.7,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201010500.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201010602.jpeg,39.0,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201010703.jpeg,39.5,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201010805.jpeg,39.2,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201010907.jpeg,39.2,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201011009.jpeg,38.9,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201011111.jpeg,39.1,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201011213.jpeg,39.0,31.3
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201011314.jpeg,39.2,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201011416.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201011518.jpeg,38.8,31.4
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201011620.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201011721.jpeg,38.7,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201011823.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201011924.jpeg,38.6,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201012026.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201012128.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201012230.jpeg,38.7,31.3
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201012332.jpeg,38.6,31.1
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201012434.jpeg,38.8,31.2
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201012535.jpeg,38.8,31.3
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201012637.jpeg,38.8,31.1
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201012739.jpeg,38.6,31.2
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201012841.jpeg,38.6,31.0
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201012942.jpeg,38.8,31.3
True,/data/uabcvmsc/shared/newborn/47/01.12.24/HM20241201013044.jpeg,38.8,31.6
