Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207221427.jpeg,41.4,29.1
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207221528.jpeg,42.0,34.3
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207221630.jpeg,41.5,29.3
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207221732.jpeg,41.7,27.3
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207221833.jpeg,41.4,26.8
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207221935.jpeg,41.5,26.9
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207222036.jpeg,41.4,32.2
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207222138.jpeg,41.4,31.2
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207222240.jpeg,41.3,31.4
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207222341.jpeg,41.5,33.2
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207222443.jpeg,41.4,33.1
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207222544.jpeg,44.0,27.1
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207222646.jpeg,41.2,26.5
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207222748.jpeg,41.4,32.7
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207222849.jpeg,41.0,32.5
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207222951.jpeg,41.4,32.5
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207223053.jpeg,41.1,32.2
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207223155.jpeg,41.1,32.4
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207223256.jpeg,41.2,32.1
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207223357.jpeg,41.6,32.4
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207223459.jpeg,41.6,32.3
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207223601.jpeg,41.3,31.2
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207223704.jpeg,41.4,31.2
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207223806.jpeg,41.4,31.4
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207223907.jpeg,41.4,31.9
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207224009.jpeg,41.5,31.9
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207224110.jpeg,41.5,32.1
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207224212.jpeg,41.4,31.8
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207224313.jpeg,41.4,31.9
True,/data/uabcvmsc/shared/newborn/51/07.12.24-08.12.24/HM20241207224415.jpeg,41.3,31.7
