Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205190640.jpeg,40.6,31.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205190741.jpeg,40.3,30.7
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205190843.jpeg,41.0,30.7
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205190944.jpeg,40.2,30.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205191045.jpeg,40.8,31.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205191146.jpeg,40.8,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205191247.jpeg,41.0,31.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205191349.jpeg,41.3,31.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205191450.jpeg,40.8,33.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205191551.jpeg,44.0,32.9
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205191653.jpeg,43.6,33.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205191754.jpeg,43.1,32.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205191855.jpeg,43.0,33.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205191956.jpeg,42.6,32.9
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205192057.jpeg,41.8,32.9
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205192159.jpeg,41.9,33.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205192300.jpeg,41.2,33.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205192401.jpeg,41.0,32.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205192502.jpeg,40.6,32.7
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205192604.jpeg,40.7,32.7
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205192705.jpeg,40.6,32.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205192806.jpeg,40.5,32.7
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205192907.jpeg,40.5,33.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205193008.jpeg,40.6,32.7
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205193110.jpeg,40.4,32.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205193211.jpeg,40.3,32.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205193312.jpeg,40.3,32.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205193413.jpeg,40.2,32.4
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205193515.jpeg,40.4,32.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205193616.jpeg,40.3,32.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205193717.jpeg,40.3,32.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205193818.jpeg,40.3,32.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205193919.jpeg,40.5,32.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205194021.jpeg,40.9,32.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205194122.jpeg,41.0,32.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205194223.jpeg,40.8,32.7
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205194324.jpeg,41.1,32.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205194426.jpeg,40.8,32.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205194527.jpeg,40.8,32.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205194628.jpeg,40.8,32.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205194729.jpeg,41.1,32.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205194831.jpeg,40.8,32.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205194932.jpeg,40.9,32.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205195033.jpeg,40.9,32.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205195134.jpeg,40.8,32.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205195235.jpeg,40.7,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205195336.jpeg,41.1,32.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205195438.jpeg,40.4,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205195539.jpeg,40.6,32.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205195640.jpeg,40.7,32.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205195742.jpeg,40.8,32.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205195843.jpeg,41.0,32.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205195944.jpeg,40.9,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205200045.jpeg,40.5,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205200146.jpeg,40.4,32.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205200248.jpeg,40.8,32.4
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205200349.jpeg,40.6,32.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205200450.jpeg,40.9,32.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205200551.jpeg,40.3,32.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205200652.jpeg,40.2,32.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205200753.jpeg,40.2,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205200855.jpeg,40.5,32.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205200956.jpeg,40.0,31.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205201057.jpeg,40.7,32.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205201158.jpeg,40.6,32.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205201300.jpeg,40.7,32.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205201401.jpeg,40.6,32.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205201503.jpeg,40.5,32.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205201604.jpeg,40.6,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205201705.jpeg,40.4,31.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205201806.jpeg,40.6,31.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205201907.jpeg,40.4,31.4
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205202009.jpeg,40.8,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205202110.jpeg,40.9,32.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205202211.jpeg,41.0,32.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205202312.jpeg,40.9,32.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205202414.jpeg,40.8,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205202515.jpeg,40.9,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205202616.jpeg,40.9,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205202717.jpeg,41.1,32.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205202819.jpeg,41.4,32.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205202920.jpeg,41.2,32.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205203021.jpeg,41.1,31.9
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205203123.jpeg,41.0,31.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205203224.jpeg,40.7,31.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205203325.jpeg,40.7,31.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205203426.jpeg,40.9,31.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205203527.jpeg,40.7,31.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205203629.jpeg,40.7,31.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205203730.jpeg,40.8,31.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205203831.jpeg,40.9,31.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205203932.jpeg,40.8,31.9
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205204034.jpeg,40.6,31.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205204135.jpeg,41.0,31.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205204236.jpeg,40.5,31.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205204337.jpeg,40.7,31.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205204439.jpeg,40.9,31.7
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205204540.jpeg,40.6,31.4
True,/data/uabcvmsc/shared/newborn/51/05.12.24-06.12.24/HM20241205204641.jpeg,40.1,31.2
