Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614214019.jpeg,38.7,27.0
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614214121.jpeg,38.8,27.2
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614214222.jpeg,38.6,26.9
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614214324.jpeg,38.6,27.0
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614214426.jpeg,38.8,27.0
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614214527.jpeg,38.8,27.2
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614214629.jpeg,38.8,27.1
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614214731.jpeg,38.6,26.9
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614214833.jpeg,38.8,27.2
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614214935.jpeg,38.8,27.1
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614215036.jpeg,38.7,27.1
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614215138.jpeg,38.8,27.1
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614215240.jpeg,38.6,27.0
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614215342.jpeg,38.6,27.1
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614215444.jpeg,38.5,22.8
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614215545.jpeg,38.6,26.9
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614215647.jpeg,38.8,27.1
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614215749.jpeg,38.7,26.9
True,/data/uabcvmsc/shared/newborn/44/09.11.24-10.11.24/HM20240614215850.jpeg,38.8,27.1
