Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225100655.jpeg,37.2,28.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225100757.jpeg,37.2,28.6
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225100859.jpeg,37.4,28.9
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225101001.jpeg,37.3,28.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225101103.jpeg,37.3,28.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225101205.jpeg,37.5,28.9
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225101308.jpeg,37.6,28.9
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225101410.jpeg,37.3,28.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225101512.jpeg,37.3,28.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225101613.jpeg,37.5,28.9
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225101715.jpeg,37.7,28.7
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225101817.jpeg,38.0,28.0
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225101918.jpeg,37.7,20.4
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225102020.jpeg,37.6,28.7
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225102122.jpeg,37.7,28.7
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225102224.jpeg,37.8,28.7
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225102325.jpeg,37.7,28.2
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225102427.jpeg,37.7,27.3
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225102529.jpeg,37.9,28.7
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225102631.jpeg,37.7,27.3
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225102732.jpeg,37.7,28.1
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225102834.jpeg,37.9,28.3
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225102936.jpeg,37.9,28.1
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225103038.jpeg,37.7,28.1
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225103140.jpeg,37.5,28.2
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225103242.jpeg,37.4,27.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225103344.jpeg,37.7,26.4
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225103446.jpeg,37.5,25.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225103547.jpeg,34.3,29.5
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225103649.jpeg,37.0,27.6
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225103751.jpeg,36.9,27.4
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225103852.jpeg,37.2,27.7
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225103956.jpeg,37.2,26.9
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225104057.jpeg,37.5,27.7
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225104159.jpeg,37.6,27.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225104300.jpeg,37.3,27.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225104402.jpeg,37.3,27.9
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225104504.jpeg,37.1,27.3
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225104605.jpeg,37.3,27.3
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225104707.jpeg,37.3,27.3
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225104809.jpeg,37.2,27.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225104910.jpeg,37.1,28.2
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225105012.jpeg,37.3,28.9
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225105113.jpeg,37.2,29.1
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225105215.jpeg,37.3,29.4
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225105317.jpeg,37.3,29.2
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225105421.jpeg,37.4,29.3
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225105522.jpeg,37.2,29.2
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225105624.jpeg,36.9,29.1
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225105725.jpeg,37.6,27.0
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225105827.jpeg,37.6,27.7
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225105929.jpeg,38.0,26.5
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225110030.jpeg,38.1,26.8
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225110132.jpeg,38.0,27.4
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225110234.jpeg,38.5,26.3
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225110335.jpeg,38.1,24.2
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225110438.jpeg,39.0,22.3
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225110539.jpeg,38.6,24.9
True,/data/uabcvmsc/shared/newborn/55/25.12.24/HM20241225110641.jpeg,38.6,24.8
