Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128170608.jpeg,39.0,30.9
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128170710.jpeg,39.2,29.0
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128170812.jpeg,39.1,29.1
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128170914.jpeg,38.8,29.3
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128171015.jpeg,39.2,30.2
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128171117.jpeg,39.0,30.5
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128171218.jpeg,39.2,30.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128171320.jpeg,39.1,30.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128171421.jpeg,38.9,31.2
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128171523.jpeg,39.2,31.2
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128171624.jpeg,39.0,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128171727.jpeg,39.2,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128171829.jpeg,39.1,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128171931.jpeg,39.1,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128172032.jpeg,39.1,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128172134.jpeg,39.1,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128172235.jpeg,38.9,31.5
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128172337.jpeg,39.0,31.6
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128172439.jpeg,38.9,31.6
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128172541.jpeg,38.9,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128172643.jpeg,39.2,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128172745.jpeg,39.2,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128172846.jpeg,39.1,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128172948.jpeg,39.1,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128173051.jpeg,38.9,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128173153.jpeg,39.1,32.0
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128173255.jpeg,39.0,32.1
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128173357.jpeg,38.9,31.9
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128173459.jpeg,38.8,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128173600.jpeg,38.9,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128173702.jpeg,39.1,32.0
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128173804.jpeg,39.0,31.9
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128173905.jpeg,39.2,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128174007.jpeg,38.9,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128174109.jpeg,39.2,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128174210.jpeg,39.3,31.9
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128174312.jpeg,39.1,31.9
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128174418.jpeg,39.0,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128174520.jpeg,39.1,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128174622.jpeg,39.2,31.8
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128174723.jpeg,38.7,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128174824.jpeg,38.8,31.5
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128174926.jpeg,39.1,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128175028.jpeg,39.0,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128175129.jpeg,39.3,31.7
True,/data/uabcvmsc/shared/newborn/47/28.11.24-29.11.24/HM20241128175231.jpeg,39.1,31.6
