Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205103618.jpeg,40.3,30.9
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205103719.jpeg,40.8,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205103820.jpeg,40.3,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205103921.jpeg,40.3,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205104022.jpeg,40.5,31.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205104123.jpeg,40.8,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205104224.jpeg,40.6,31.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205104326.jpeg,40.2,31.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205104427.jpeg,40.7,31.4
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205104528.jpeg,40.8,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205104629.jpeg,40.8,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205104731.jpeg,40.6,31.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205104832.jpeg,40.8,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205104933.jpeg,40.5,31.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205105034.jpeg,40.7,31.5
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205105135.jpeg,41.1,31.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205105236.jpeg,40.7,31.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205105337.jpeg,40.5,31.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205105439.jpeg,40.9,31.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205105540.jpeg,40.7,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205105641.jpeg,40.5,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205105743.jpeg,40.8,31.1
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205105844.jpeg,40.8,31.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205105945.jpeg,40.8,31.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205110046.jpeg,40.9,31.4
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205110147.jpeg,40.7,31.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205110249.jpeg,41.1,31.6
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205110350.jpeg,40.9,31.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205110451.jpeg,41.1,31.4
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205110552.jpeg,41.1,31.3
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205110653.jpeg,41.0,31.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205110755.jpeg,41.0,31.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205110856.jpeg,41.8,31.4
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205110957.jpeg,40.3,30.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205111058.jpeg,40.7,29.9
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205111159.jpeg,40.7,31.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205111301.jpeg,40.9,31.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205111402.jpeg,41.1,31.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205111503.jpeg,41.4,29.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205111605.jpeg,41.5,31.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205111706.jpeg,41.1,31.0
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205111807.jpeg,40.9,31.2
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205111908.jpeg,40.9,30.7
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205112009.jpeg,41.1,30.8
True,/data/uabcvmsc/shared/newborn/51/05.12.24 (2)/HM20241205112110.jpeg,40.8,30.9
