Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101173406.jpeg,41.0,33.3
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101173507.jpeg,41.1,33.3
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101173609.jpeg,41.1,33.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101173713.jpeg,41.0,32.8
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101173815.jpeg,40.9,32.9
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101173917.jpeg,40.8,32.9
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101174019.jpeg,40.7,33.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101174120.jpeg,40.8,32.8
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101174222.jpeg,41.0,33.1
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101174324.jpeg,41.2,33.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101174426.jpeg,41.2,32.8
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101174528.jpeg,41.3,33.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101174629.jpeg,41.0,33.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101174733.jpeg,41.2,33.2
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101174835.jpeg,41.1,33.1
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101174937.jpeg,41.0,33.3
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101175039.jpeg,41.2,33.1
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101175140.jpeg,40.7,33.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101175242.jpeg,41.0,33.3
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101175344.jpeg,41.0,33.4
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101175445.jpeg,41.1,33.6
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101175547.jpeg,41.6,33.1
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101175649.jpeg,41.5,33.6
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101175751.jpeg,40.7,32.9
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101175853.jpeg,40.7,32.8
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101175954.jpeg,41.3,33.4
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101180059.jpeg,41.0,33.2
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101180200.jpeg,41.2,33.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101180302.jpeg,41.3,32.9
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101180404.jpeg,41.6,33.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101180506.jpeg,41.5,33.2
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101180608.jpeg,41.5,33.2
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101180710.jpeg,41.7,32.4
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101180811.jpeg,39.7,30.7
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101180913.jpeg,36.3,29.3
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101181014.jpeg,35.8,30.1
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101181116.jpeg,35.7,30.7
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101181218.jpeg,35.3,30.9
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101181320.jpeg,35.5,31.2
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101181422.jpeg,35.6,31.7
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101181523.jpeg,35.4,31.6
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101181625.jpeg,35.6,31.8
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101181727.jpeg,35.6,32.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101181829.jpeg,35.4,31.6
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101181930.jpeg,35.5,32.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101182032.jpeg,35.6,32.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101182134.jpeg,35.5,32.1
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101182235.jpeg,35.4,32.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101182337.jpeg,35.4,32.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101182439.jpeg,35.3,32.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101182541.jpeg,35.2,32.0
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101182642.jpeg,35.1,31.7
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101182744.jpeg,35.2,31.9
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101182846.jpeg,35.3,32.2
True,/data/uabcvmsc/shared/newborn/41/01.11.24-02.11.24/HM20241101182948.jpeg,35.2,31.9
