Process,Image Path,Max Temp,Min Temp,X_0,Y_0,Z_0,Vis_0,Pres_0,X_1,Y_1,Z_1,Vis_1,Pres_1,X_2,Y_2,Z_2,Vis_2,Pres_2,X_3,Y_3,Z_3,Vis_3,Pres_3,X_4,Y_4,Z_4,Vis_4,Pres_4,X_5,Y_5,Z_5,Vis_5,Pres_5,X_6,Y_6,Z_6,Vis_6,Pres_6,X_7,Y_7,Z_7,Vis_7,Pres_7,X_8,Y_8,Z_8,Vis_8,Pres_8,X_9,Y_9,Z_9,Vis_9,Pres_9,X_10,Y_10,Z_10,Vis_10,Pres_10,X_11,Y_11,Z_11,Vis_11,Pres_11,X_12,Y_12,Z_12,Vis_12,Pres_12,X_13,Y_13,Z_13,Vis_13,Pres_13,X_14,Y_14,Z_14,Vis_14,Pres_14,X_15,Y_15,Z_15,Vis_15,Pres_15,X_16,Y_16,Z_16,Vis_16,Pres_16,X_17,Y_17,Z_17,Vis_17,Pres_17,X_18,Y_18,Z_18,Vis_18,Pres_18,X_19,Y_19,Z_19,Vis_19,Pres_19,X_20,Y_20,Z_20,Vis_20,Pres_20,X_21,Y_21,Z_21,Vis_21,Pres_21,X_22,Y_22,Z_22,Vis_22,Pres_22,X_23,Y_23,Z_23,Vis_23,Pres_23,X_24,Y_24,Z_24,Vis_24,Pres_24,X_25,Y_25,Z_25,Vis_25,Pres_25,X_26,Y_26,Z_26,Vis_26,Pres_26,X_27,Y_27,Z_27,Vis_27,Pres_27,X_28,Y_28,Z_28,Vis_28,Pres_28,X_29,Y_29,Z_29,Vis_29,Pres_29,X_30,Y_30,Z_30,Vis_30,Pres_30,X_31,Y_31,Z_31,Vis_31,Pres_31,X_32,Y_32,Z_32,Vis_32,Pres_32,torso_x,torso_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
False,/data/uabcvmsc/shared/newborn/34/15.09-16.09.24/HM20240915200202.jpeg,41.2,33.9
False,/data/uabcvmsc/shared/newborn/34/15.09-16.09.24/HM20240915200303.jpeg,40.9,33.3
False,/data/uabcvmsc/shared/newborn/34/15.09-16.09.24/HM20240915200404.jpeg,40.8,33.0
False,/data/uabcvmsc/shared/newborn/34/15.09-16.09.24/HM20240915200505.jpeg,40.7,33.3
False,/data/uabcvmsc/shared/newborn/34/15.09-16.09.24/HM20240915200606.jpeg,40.7,33.0
False,/data/uabcvmsc/shared/newborn/34/15.09-16.09.24/HM20240915200708.jpeg,40.8,33.6
True,/data/uabcvmsc/shared/newborn/34/15.09-16.09.24/HM20240915200809.jpeg,40.7,33.4,576,1739,-0.11360777914524078,0.9992913007736206,0.9988841414451599,539,1626,-0.11362797766923904,0.9992163181304932,0.9988258481025696,545,1583,-0.11406121402978897,0.999254047870636,0.9991543292999268,552,1565,-0.11416678130626678,0.9995529055595398,0.9990440011024475,537,1673,-0.07978732883930206,0.9990735054016113,0.9973013997077942,539,1671,-0.08037343621253967,0.9989811778068542,0.9972129464149475,540,1670,-0.0807293951511383,0.9991881251335144,0.9964495897293091,646,1430,-0.07177648693323135,0.9998397827148438,0.9995508790016174,598,1593,0.08462903648614883,0.9984585046768188,0.9967986345291138,676,1715,-0.09199050813913345,0.9995943903923035,0.9995859265327454,660,1754,-0.05063791573047638,0.9991787075996399,0.9982865452766418,1080,1321,-0.04806569963693619,0.9998668432235718,0.9998905658721924,896,1890,0.12750838696956635,0.9988466501235962,0.9962947964668274,1368,1234,-0.2580195367336273,0.9795260429382324,0.9988524913787842,1126,2254,0.0069444323889911175,0.715219259262085,0.978935956954956,892,1070,-0.4998788833618164,0.9922595620155334,0.9999709129333496,863,2040,-0.22459879517555237,0.7915663719177246,0.9982328414916992,773,1087,-0.556278645992279,0.9880330562591553,0.9998818635940552,841,1972,-0.2716841995716095,0.7505274415016174,0.9966468214988708,742,1095,-0.5422831773757935,0.9865113496780396,0.9999186992645264,733,1952,-0.2690189480781555,0.7425411343574524,0.9971675276756287,781,1105,-0.4972991347312927,0.9779784083366394,0.9999648332595825,795,1960,-0.2342069149017334,0.7263633608818054,0.9986288547515869,1990,1760,-0.020977802574634552,0.9996392726898193,0.999738872051239,1867,2202,0.020690971985459328,0.9991004467010498,0.9990323781967163,2580,1703,-0.3854132294654846,0.8645391464233398,0.9966977834701538,2581,2361,-0.13605883717536926,0.5836086273193359,0.9722049236297607,3119,2110,-0.29843762516975403,0.6288829445838928,0.9597144722938538,2902,2371,0.27728578448295593,0.11327136307954788,0.7814587354660034,3132,2188,-0.2961348295211792,0.4610424339771271,0.872736394405365,2935,2349,0.3218356668949127,0.1443663388490677,0.8112022876739502,3452,2249,-0.4639146029949188,0.48892703652381897,0.6060575246810913,3114,2451,0.27367642521858215,0.09102896600961685,0.6338029503822327,988,1606,808,1981,797,1089,None,None,None,None
False,/data/uabcvmsc/shared/newborn/34/15.09-16.09.24/HM20240915200910.jpeg,40.8,33.5,520,1489,-0.30845609307289124,0.9703628420829773,0.9782125353813171,511,1347,-0.3129601776599884,0.969147801399231,0.9756930470466614,552,1309,-0.31358638405799866,0.9613772630691528,0.975594699382782,597,1268,-0.31356966495513916,0.9678021669387817,0.9651484489440918,449,1409,-0.2615608274936676,0.9760823845863342,0.9700255393981934,436,1424,-0.26262524724006653,0.9772183895111084,0.9732335209846497,421,1442,-0.2632429897785187,0.9844825267791748,0.9689282774925232,741,1204,-0.2478339523077011,0.9704721570014954,0.9482840299606323,490,1414,-0.028716059401631355,0.9726086854934692,0.9706113934516907,664,1490,-0.27486535906791687,0.8011441826820374,0.8994351625442505,587,1569,-0.2167288213968277,0.8701807856559753,0.9057103991508484,1058,1589,-0.33230042457580566,0.9582139253616333,0.8102455139160156,813,1569,0.1952875703573227,0.9776104092597961,0.9366854429244995,984,2246,-0.2838807702064514,0.07354317605495453,0.6637861132621765,867,2000,0.17733487486839294,0.009934593923389912,0.6980895400047302,682,2338,-0.003918380010873079,0.02267988957464695,0.4094462990760803,725,1811,-0.010215780697762966,0.0138246463611722,0.8671801090240479,730,2355,-0.02525447867810726,0.04261632263660431,0.2631552517414093,765,1717,-0.046868205070495605,0.02624831534922123,0.7850706577301025,714,2278,-0.0331541933119297,0.046841658651828766,0.244040384888649,738,1645,-0.05982811376452446,0.029889963567256927,0.815680205821991,744,2261,0.0005779106868430972,0.043683767318725586,0.319957435131073,758,1681,-0.02483484335243702,0.030452193692326546,0.8755572438240051,2278,2056,-0.181305393576622,0.9017127752304077,0.8379058241844177,2126,2042,0.1800815612077713,0.9229289293289185,0.895164966583252,1133,2166,-0.1744428426027298,0.051280755549669266,0.8158884644508362,883,2261,0.23689062893390656,0.004649413283914328,0.9100620746612549,2152,2641,0.13810814917087555,0.05537106469273567,0.668001651763916,1978,2576,0.43403348326683044,0.007355686742812395,0.6074017286300659,2339,2608,0.17757290601730347,0.13059288263320923,0.5617571473121643,2187,2536,0.4640964865684509,0.024806544184684753,0.6803827881813049,2258,3061,0.23653371632099152,0.05108105018734932,0.42419666051864624,2140,2918,0.5374286770820618,0.008113691583275795,0.46844932436943054
True,/data/uabcvmsc/shared/newborn/34/15.09-16.09.24/HM20240915201012.jpeg,40.7,32.9,563,1638,-0.04461328685283661,0.9997729659080505,0.9999288320541382,550,1530,-0.010900807566940784,0.9997288584709167,0.9999223947525024,573,1457,-0.011307401582598686,0.9996834993362427,0.9999449253082275,588,1424,-0.011353067122399807,0.9998160004615784,0.9999356269836426,527,1591,0.005147373303771019,0.9996086955070496,0.9996695518493652,528,1614,0.004745985381305218,0.9994696974754333,0.9995439648628235,530,1620,0.0045839459635317326,0.9994218349456787,0.9990843534469604,716,1345,0.14212849736213684,0.999922513961792,0.9999597072601318,602,1611,0.2155081033706665,0.9982540011405945,0.9980775117874146,698,1597,0.011752143502235413,0.9997273087501526,0.9999271631240845,664,1696,0.029678719118237495,0.9991118311882019,0.9994838237762451,1016,1282,0.12952230870723724,0.9999822378158569,0.99998939037323,955,1884,0.2604959309101105,0.9977720379829407,0.9949268102645874,1372,1192,-0.07910231500864029,0.9970697164535522,0.999963641166687,1433,2069,0.13336701691150665,0.06776145845651627,0.9763658046722412,1672,1352,-0.4244442582130432,0.9946572184562683,0.9999324083328247,1639,2233,-0.10239629447460175,0.0430167131125927,0.9690846800804138,1845,1398,-0.5063448548316956,0.9912812113761902,0.9990718364715576,1720,2304,-0.15041150152683258,0.06976502388715744,0.9144258499145508,1779,1495,-0.5154731273651123,0.9911240339279175,0.9993565678596497,1686,2287,-0.19359496235847473,0.07248789072036743,0.9286642074584961,1725,1492,-0.4346364140510559,0.9871999025344849,0.9997841715812683,1668,2243,-0.12864065170288086,0.0959492176771164,0.9686971306800842,1936,1699,0.011501393280923367,0.9999816417694092,0.9999938011169434,1823,2120,-0.011958310380578041,0.9998962879180908,0.9999326467514038,2410,1454,-0.36527740955352783,0.9574313163757324,0.9984234571456909,2204,2262,-0.5679488182067871,0.9642948508262634,0.9929839372634888,2995,2014,-0.2726719081401825,0.8377373814582825,0.9830281734466553,2822,2367,-0.48970532417297363,0.8188443183898926,0.888907253742218,3038,2141,-0.2696019113063812,0.7125811576843262,0.9465692043304443,2910,2361,-0.48015353083610535,0.729931652545929,0.8465672135353088,3378,2116,-0.4256252944469452,0.6606788635253906,0.6772063374519348,3123,2464,-0.6074796319007874,0.6599852442741394,0.34884899854660034,986,1583,None,None,1755,1434,None,None,3016,2078
True,/data/uabcvmsc/shared/newborn/34/15.09-16.09.24/HM20240915201113.jpeg,40.7,32.6,535,1660,0.06424230337142944,0.9920101165771484,0.998542308807373,517,1550,0.07443747669458389,0.9901509284973145,0.998516857624054,531,1529,0.07386929541826248,0.9898260831832886,0.9990069270133972,539,1499,0.0737798735499382,0.9949175119400024,0.9989529848098755,506,1593,0.0962517186999321,0.9864082336425781,0.995083749294281,512,1592,0.0956842303276062,0.9851557612419128,0.9946132302284241,517,1593,0.09541136771440506,0.9875428676605225,0.9918700456619263,668,1385,0.14860185980796814,0.9979740977287292,0.9994351267814636,603,1560,0.24869747459888458,0.9625672698020935,0.9884753227233887,649,1661,0.09542804211378098,0.9944552779197693,0.9993587136268616,635,1689,0.12107472866773605,0.982955276966095,0.9963531494140625,1008,1276,0.1579834371805191,0.9999476671218872,0.9999803304672241,942,1860,0.2475026249885559,0.99739009141922,0.9966094493865967,1390,1204,0.01743883267045021,0.8839019536972046,0.9999494552612305,1277,2039,0.13592828810214996,0.008419317193329334,0.9920188784599304,1716,1355,-0.2663002908229828,0.7554625868797302,0.999893069267273,1299,2082,-0.09698881208896637,0.011900748126208782,0.9908515810966492,1894,1393,-0.3282557725906372,0.736703097820282,0.9990031123161316,1319,2113,-0.1489865779876709,0.022196834906935692,0.9779231548309326,1853,1472,-0.3459535539150238,0.729954719543457,0.9991797804832458,1260,2104,-0.1867097169160843,0.02411937713623047,0.9770761132240295,1786,1468,-0.27731484174728394,0.6713429689407349,0.9996743202209473,1259,2082,-0.122194804251194,0.03113548830151558,0.9892569184303284,1989,1820,0.05220021679997444,0.9999760389328003,0.9999961853027344,1906,2099,-0.052622515708208084,0.9999414682388306,0.9999768733978271,2563,1799,0.05682092159986496,0.1668204814195633,0.9968950748443604,2350,1834,-0.4795985519886017,0.7197272777557373,0.9983989596366882,2739,2382,0.13953544199466705,0.07953131198883057,0.9915140271186829,3008,2068,-0.5508434772491455,0.41886720061302185,0.9612948894500732,2713,2491,0.14336447417736053,0.09001372009515762,0.9831209182739258,3152,2191,-0.5533523559570312,0.31638529896736145,0.9453160762786865,2995,2543,0.043852850794792175,0.05998201668262482,0.9375891089439392,3422,2052,-0.6727773547172546,0.3183755874633789,0.6779373288154602,975,1568,None,None,1821,1407,None,None,None,None
