Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123185913.jpeg,41.8,36.0
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123190015.jpeg,41.8,36.3
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123190117.jpeg,41.4,35.9
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123190219.jpeg,41.6,36.1
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123190320.jpeg,41.7,36.2
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123190422.jpeg,41.6,36.2
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123190524.jpeg,41.7,36.4
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123190625.jpeg,41.8,36.2
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123190727.jpeg,41.7,36.2
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123190828.jpeg,41.5,35.9
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123190930.jpeg,41.4,36.0
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123191033.jpeg,41.7,36.3
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123191134.jpeg,41.7,34.8
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123191236.jpeg,41.6,35.0
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123191338.jpeg,41.4,35.4
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123191440.jpeg,41.9,35.8
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123191541.jpeg,41.6,35.1
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123191642.jpeg,41.7,35.3
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123191744.jpeg,41.7,35.9
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123191846.jpeg,41.7,35.9
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123191947.jpeg,41.6,36.0
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123192049.jpeg,42.0,36.0
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123192150.jpeg,42.0,36.1
True,/data/uabcvmsc/shared/newborn/46/23.11.24-24.11.24/HM20241123192252.jpeg,41.8,35.6
