Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015194246.jpeg,41.6,34.7
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015194348.jpeg,41.6,34.8
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015194449.jpeg,41.6,34.9
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015194550.jpeg,41.6,34.9
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015194651.jpeg,41.6,35.0
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015194752.jpeg,41.2,35.0
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015194854.jpeg,41.3,34.9
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015194955.jpeg,41.5,33.8
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015195056.jpeg,41.9,33.4
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015195158.jpeg,41.8,33.5
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015195259.jpeg,41.8,33.9
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015195400.jpeg,41.4,33.8
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015195501.jpeg,41.5,33.4
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015195603.jpeg,41.5,33.3
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015195704.jpeg,41.5,33.3
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015195805.jpeg,41.5,33.5
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015195906.jpeg,41.4,33.2
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015200008.jpeg,41.1,32.7
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015200109.jpeg,41.2,33.2
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015200210.jpeg,41.2,33.2
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015200311.jpeg,41.0,33.3
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015200412.jpeg,41.6,30.1
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015200514.jpeg,41.4,28.5
True,/data/uabcvmsc/shared/newborn/39/15.10.24-16.10.24/HM20241015200615.jpeg,41.2,27.7
