Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615145105.jpeg,39.0,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615145207.jpeg,38.9,29.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615145308.jpeg,38.7,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615145410.jpeg,38.7,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615145512.jpeg,39.3,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615145613.jpeg,38.8,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615145715.jpeg,38.8,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615145817.jpeg,38.8,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615145919.jpeg,39.0,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615150021.jpeg,38.8,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615150123.jpeg,38.9,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615150224.jpeg,39.0,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615150326.jpeg,39.0,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615150429.jpeg,38.7,29.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615150531.jpeg,38.7,29.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615150633.jpeg,38.9,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615150734.jpeg,39.0,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615150836.jpeg,38.8,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615150938.jpeg,38.9,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615151040.jpeg,38.7,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615151141.jpeg,39.0,29.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615151243.jpeg,38.9,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615151345.jpeg,38.9,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615151447.jpeg,38.9,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615151549.jpeg,39.2,29.7
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615151651.jpeg,39.1,29.8
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615151753.jpeg,39.0,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615151855.jpeg,39.1,29.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615151957.jpeg,39.1,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615152059.jpeg,39.2,29.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615152201.jpeg,39.1,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615152303.jpeg,39.0,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615152405.jpeg,39.0,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615152507.jpeg,38.9,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615152608.jpeg,38.8,20.7
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615152710.jpeg,38.8,19.9
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615152812.jpeg,38.8,21.0
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615152914.jpeg,38.8,29.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615153016.jpeg,39.0,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615153118.jpeg,38.8,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615153220.jpeg,38.8,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615153322.jpeg,38.9,29.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615153424.jpeg,38.8,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615153526.jpeg,38.8,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615153627.jpeg,38.8,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615153729.jpeg,38.8,29.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615153831.jpeg,38.8,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615153933.jpeg,38.7,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24-11.11.24/HM20240615154035.jpeg,38.7,28.8
