Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112062753.jpeg,41.2,30.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112062854.jpeg,41.4,30.6
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112062955.jpeg,41.4,29.8
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112063056.jpeg,41.4,30.7
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112063157.jpeg,41.6,31.0
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112063259.jpeg,41.5,30.2
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112063400.jpeg,41.5,30.8
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112063501.jpeg,41.5,30.5
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112063602.jpeg,41.4,30.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112063703.jpeg,41.5,30.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112063805.jpeg,41.4,30.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112063906.jpeg,41.1,29.9
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112064007.jpeg,41.4,30.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112064108.jpeg,41.5,26.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112064209.jpeg,41.4,26.1
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112064311.jpeg,41.3,32.5
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112064412.jpeg,41.1,32.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112064513.jpeg,41.2,32.5
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112064614.jpeg,41.2,27.2
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112064716.jpeg,41.0,28.1
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112064817.jpeg,41.2,34.2
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112064918.jpeg,41.5,26.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112065019.jpeg,41.4,28.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112065120.jpeg,41.5,30.9
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112065222.jpeg,41.4,30.1
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112065323.jpeg,41.7,29.7
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112065424.jpeg,41.5,29.6
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112065525.jpeg,41.5,29.9
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112065626.jpeg,41.5,34.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112065728.jpeg,41.4,31.1
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112065829.jpeg,41.5,32.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112065930.jpeg,41.2,30.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112070032.jpeg,41.0,34.7
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112070133.jpeg,41.3,28.1
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112070234.jpeg,41.0,27.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112070335.jpeg,41.0,28.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112070436.jpeg,41.4,27.7
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112070538.jpeg,41.7,27.7
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112070639.jpeg,41.4,27.6
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112070740.jpeg,41.3,34.9
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112070841.jpeg,41.3,35.0
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112070942.jpeg,41.3,34.8
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112071043.jpeg,41.2,30.1
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112071145.jpeg,41.2,32.6
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112071246.jpeg,41.4,31.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112071347.jpeg,41.2,31.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112071448.jpeg,41.6,31.8
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112071549.jpeg,41.4,32.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112071651.jpeg,41.4,35.0
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112071752.jpeg,41.6,34.5
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112071853.jpeg,41.4,34.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112071954.jpeg,41.4,33.8
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112072055.jpeg,41.8,27.7
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112072157.jpeg,41.7,27.8
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112072258.jpeg,41.6,27.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112072359.jpeg,41.8,27.5
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112072500.jpeg,42.0,30.2
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112072602.jpeg,41.5,30.0
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112072703.jpeg,41.6,30.2
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112072804.jpeg,41.5,29.9
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112072905.jpeg,41.5,30.5
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112073006.jpeg,41.8,30.5
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112073108.jpeg,41.4,30.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112073209.jpeg,41.4,30.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112073310.jpeg,41.6,30.6
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112073411.jpeg,41.8,30.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112073512.jpeg,41.5,30.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112073614.jpeg,41.4,30.2
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112073715.jpeg,41.3,30.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112073817.jpeg,41.4,30.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112073918.jpeg,41.3,30.2
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112074019.jpeg,41.3,30.2
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112074120.jpeg,41.5,30.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112074222.jpeg,41.4,30.5
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112074323.jpeg,41.1,30.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112074424.jpeg,41.3,30.7
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112074526.jpeg,41.6,30.8
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112074627.jpeg,41.2,30.7
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112074728.jpeg,41.3,30.5
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112074829.jpeg,41.2,30.4
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112074930.jpeg,41.6,31.1
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112075032.jpeg,41.5,31.1
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112075133.jpeg,41.9,31.3
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112075234.jpeg,41.7,31.2
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112075335.jpeg,41.7,31.2
True,/data/uabcvmsc/shared/newborn/42/12.11.24 (1)/HM20241112075437.jpeg,41.8,31.4
