Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221004759.jpeg,41.8,31.4
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221004900.jpeg,41.9,31.1
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221005002.jpeg,42.1,31.8
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221005103.jpeg,41.4,30.8
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221005204.jpeg,41.5,31.0
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221005305.jpeg,41.4,30.8
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221005407.jpeg,41.7,31.1
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221005508.jpeg,41.5,31.1
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221005609.jpeg,41.7,31.1
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221005711.jpeg,41.7,31.1
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221005812.jpeg,41.8,31.4
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221005913.jpeg,41.9,31.1
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221010014.jpeg,41.5,30.6
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221010116.jpeg,41.8,31.0
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221010217.jpeg,41.7,31.1
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221010318.jpeg,41.6,31.0
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221010419.jpeg,41.7,31.2
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221010520.jpeg,42.0,31.0
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221010622.jpeg,41.46,31.1
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221010723.jpeg,41.7,30.9
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221010824.jpeg,42.0,31.5
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221010925.jpeg,41.6,31.3
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221011027.jpeg,41.6,31.3
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221011128.jpeg,41.6,30.9
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221011229.jpeg,41.6,31.0
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221011330.jpeg,41.5,31.0
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221011432.jpeg,41.7,31.2
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221011533.jpeg,41.7,31.2
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221011634.jpeg,41.5,31.0
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221011736.jpeg,41.7,30.6
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221011837.jpeg,41.8,31.3
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221011938.jpeg,41.4,30.8
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221012040.jpeg,41.4,30.8
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221012141.jpeg,41.5,31.2
True,/data/uabcvmsc/shared/newborn/54/21.12.24 (0)/HM20241221012242.jpeg,41.5,31.1
