Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010203604.jpeg,42.6,31.4
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010203706.jpeg,42.9,32.4
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010203807.jpeg,42.4,32.2
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010203908.jpeg,42.1,31.9
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010204009.jpeg,42.1,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010204111.jpeg,42.0,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010204212.jpeg,42.1,32.2
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010204313.jpeg,41.9,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010204414.jpeg,42.3,32.2
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010204515.jpeg,42.3,32.3
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010204617.jpeg,42.1,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010204718.jpeg,42.4,32.0
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010204819.jpeg,42.3,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010204920.jpeg,42.1,31.8
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010205022.jpeg,42.0,31.7
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010205123.jpeg,41.8,31.5
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010205224.jpeg,41.6,31.6
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010205325.jpeg,41.9,31.5
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010205427.jpeg,41.4,31.5
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010205528.jpeg,41.8,31.8
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010205629.jpeg,41.8,31.6
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010205730.jpeg,41.8,31.7
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010205831.jpeg,41.8,31.5
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010205932.jpeg,42.4,32.5
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010210033.jpeg,42.2,32.3
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010210135.jpeg,42.3,32.5
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010210236.jpeg,42.2,32.4
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010210337.jpeg,42.0,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010210438.jpeg,42.1,32.2
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010210540.jpeg,42.3,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010210641.jpeg,42.2,32.2
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010210742.jpeg,42.1,32.2
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010210843.jpeg,42.1,32.2
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010210944.jpeg,41.9,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010211046.jpeg,41.6,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010211147.jpeg,41.9,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010211248.jpeg,42.0,31.9
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010211349.jpeg,41.9,32.1
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010211451.jpeg,41.9,32.0
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010211552.jpeg,42.0,31.9
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010211653.jpeg,42.0,32.2
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010211754.jpeg,42.0,32.0
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010211855.jpeg,41.9,31.8
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010211957.jpeg,42.3,32.3
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010212058.jpeg,42.4,32.6
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010212159.jpeg,42.4,32.4
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010212300.jpeg,42.3,32.4
True,/data/uabcvmsc/shared/newborn/39/10.11.24-11.11.24/HM20241010212402.jpeg,42.3,32.4
