Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615061531.jpeg,39.1,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615061633.jpeg,39.0,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615061734.jpeg,39.0,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615061836.jpeg,39.1,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615061938.jpeg,39.2,29.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615062040.jpeg,39.0,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615062143.jpeg,39.0,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615062245.jpeg,39.0,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615062346.jpeg,38.9,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615062448.jpeg,38.9,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615062550.jpeg,39.1,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615062651.jpeg,39.0,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615062753.jpeg,39.0,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615062855.jpeg,39.0,29.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615062957.jpeg,38.7,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615063059.jpeg,38.9,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615063200.jpeg,39.0,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615063302.jpeg,38.8,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615063404.jpeg,39.0,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615063506.jpeg,38.8,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615063607.jpeg,39.1,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615063709.jpeg,39.2,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615063811.jpeg,39.0,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615063912.jpeg,39.2,29.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615064014.jpeg,38.8,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615064116.jpeg,39.0,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615064218.jpeg,39.1,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615064319.jpeg,39.2,29.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615064421.jpeg,39.1,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615064523.jpeg,38.8,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615064624.jpeg,38.8,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615064726.jpeg,39.2,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615064828.jpeg,38.9,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615064930.jpeg,39.0,29.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615065031.jpeg,38.8,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615065133.jpeg,38.8,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615065235.jpeg,38.7,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615065337.jpeg,38.6,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615065439.jpeg,38.8,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615065541.jpeg,38.8,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615065643.jpeg,38.8,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615065744.jpeg,38.9,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615065847.jpeg,38.6,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615065948.jpeg,38.8,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615070050.jpeg,38.7,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615070152.jpeg,39.0,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615070254.jpeg,38.9,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615070356.jpeg,38.8,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615070458.jpeg,38.7,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615070600.jpeg,38.8,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615070701.jpeg,38.8,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615070803.jpeg,39.0,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615070905.jpeg,38.9,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615071006.jpeg,39.0,29.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615071109.jpeg,38.9,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615071211.jpeg,38.7,29.0
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615071313.jpeg,38.9,26.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615071414.jpeg,38.5,17.7
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615071516.jpeg,38.4,16.8
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615071618.jpeg,38.3,17.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615071720.jpeg,38.6,17.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615071822.jpeg,38.4,16.7
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615071923.jpeg,38.5,18.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615072026.jpeg,38.6,17.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615072127.jpeg,38.9,22.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615072229.jpeg,38.9,24.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615072331.jpeg,38.6,20.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615072433.jpeg,38.8,26.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615072535.jpeg,38.9,25.9
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615072636.jpeg,38.8,26.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615072738.jpeg,39.0,29.0
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615072840.jpeg,39.1,30.0
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615072942.jpeg,39.0,29.9
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615073044.jpeg,39.1,29.8
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615073146.jpeg,39.0,29.9
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615073248.jpeg,38.8,29.5
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615073349.jpeg,39.0,30.0
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615073451.jpeg,38.9,29.8
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615073553.jpeg,39.1,29.9
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615073654.jpeg,38.8,29.7
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615073757.jpeg,38.7,29.8
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615073858.jpeg,38.9,29.8
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615074000.jpeg,38.8,29.9
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615074102.jpeg,38.6,30.0
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615074203.jpeg,38.8,30.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615074305.jpeg,39.0,30.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615074407.jpeg,38.8,30.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615074509.jpeg,38.9,30.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615074610.jpeg,38.7,30.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615074712.jpeg,38.6,26.7
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615074814.jpeg,38.4,22.0
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615074916.jpeg,38.8,22.0
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615075018.jpeg,38.8,22.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615075120.jpeg,38.6,23.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615075222.jpeg,38.7,24.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615075323.jpeg,38.8,24.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615075425.jpeg,38.8,24.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615075527.jpeg,38.6,24.4
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615075629.jpeg,38.7,24.9
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615075730.jpeg,38.6,25.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615075832.jpeg,38.6,25.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615075934.jpeg,38.7,26.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615080036.jpeg,38.8,27.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615080137.jpeg,38.4,27.7
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615080239.jpeg,38.7,28.6
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615080341.jpeg,38.4,21.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615080443.jpeg,38.7,21.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615080545.jpeg,38.4,21.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615080646.jpeg,38.5,24.8
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615080748.jpeg,38.5,27.8
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615080850.jpeg,38.5,29.0
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615080952.jpeg,38.6,29.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615081054.jpeg,38.7,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615081155.jpeg,38.7,29.3
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615081257.jpeg,38.4,22.1
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615081359.jpeg,38.2,27.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615081501.jpeg,38.1,27.2
True,/data/uabcvmsc/shared/newborn/44/10.11.24/HM20240615081603.jpeg,38.0,26.5
