Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117113014.jpeg,38.4,27.7
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117113115.jpeg,38.1,25.0
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117113217.jpeg,37.9,24.9
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117113318.jpeg,38.1,27.8
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117113420.jpeg,38.4,25.5
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117113522.jpeg,38.1,24.2
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117113623.jpeg,38.0,25.2
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117113725.jpeg,38.0,25.0
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117113826.jpeg,38.1,13.3
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117113928.jpeg,38.0,24.9
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117114030.jpeg,38.1,25.1
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117114132.jpeg,38.0,25.1
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117114233.jpeg,38.2,28.8
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117114335.jpeg,38.9,29.1
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117114436.jpeg,38.3,23.6
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117114538.jpeg,38.3,21.9
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117114640.jpeg,38.7,22.2
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117114742.jpeg,38.3,22.6
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117114844.jpeg,38.0,23.0
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117114945.jpeg,38.4,20.8
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117115047.jpeg,38.3,23.1
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117115148.jpeg,38.3,23.4
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117115250.jpeg,38.9,24.2
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117115351.jpeg,38.2,24.2
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117115453.jpeg,38.2,21.6
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117115555.jpeg,38.4,24.3
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117115656.jpeg,38.3,24.7
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117115758.jpeg,38.4,25.3
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117115900.jpeg,38.5,25.7
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117120002.jpeg,38.2,25.8
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117120104.jpeg,38.5,26.0
True,/data/uabcvmsc/shared/newborn/44/16.11.24 (2)/HM20241117120205.jpeg,38.4,26.1
