Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202065813.jpeg,41.6,32.0
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202065915.jpeg,41.4,32.0
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202070016.jpeg,41.7,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202070117.jpeg,41.7,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202070219.jpeg,41.8,32.0
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202070320.jpeg,41.7,32.0
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202070421.jpeg,41.5,31.6
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202070522.jpeg,41.6,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202070624.jpeg,41.4,31.8
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202070725.jpeg,41.4,31.8
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202070826.jpeg,41.6,31.8
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202070927.jpeg,42.0,32.1
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202071029.jpeg,41.5,31.8
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202071130.jpeg,41.8,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202071231.jpeg,41.7,32.0
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202071332.jpeg,41.6,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202071434.jpeg,41.6,32.1
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202071535.jpeg,41.7,32.1
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202071636.jpeg,42.2,32.1
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202071737.jpeg,41.8,32.0
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202071838.jpeg,41.6,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202071940.jpeg,41.5,31.7
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202072041.jpeg,41.8,31.7
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202072142.jpeg,41.2,31.8
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202072243.jpeg,41.7,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202072345.jpeg,41.8,32.0
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202072446.jpeg,41.7,32.1
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202072547.jpeg,41.7,32.1
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202072648.jpeg,41.8,32.1
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202072749.jpeg,41.7,32.0
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202072851.jpeg,41.8,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202072952.jpeg,41.6,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202073053.jpeg,41.5,31.6
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202073154.jpeg,44.0,31.5
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202073255.jpeg,41.4,31.5
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202073357.jpeg,41.7,31.6
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202073458.jpeg,41.7,31.8
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202073559.jpeg,41.7,31.7
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202073701.jpeg,41.5,31.4
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202073802.jpeg,41.9,32.2
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202073903.jpeg,41.3,31.6
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202074004.jpeg,41.5,31.8
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202074105.jpeg,41.5,31.6
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202074206.jpeg,44.0,31.6
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202074308.jpeg,41.5,31.7
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202074409.jpeg,41.7,31.7
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202074510.jpeg,41.4,31.8
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202074611.jpeg,41.4,31.5
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202074712.jpeg,41.5,31.7
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202074814.jpeg,41.7,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202074915.jpeg,41.7,32.0
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202075016.jpeg,41.8,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202075117.jpeg,41.8,32.0
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202075218.jpeg,41.7,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202075319.jpeg,41.6,31.7
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202075421.jpeg,41.8,31.9
True,/data/uabcvmsc/shared/newborn/49/02.12.24/HM20241202075522.jpeg,41.7,32.1
