Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107053027.jpeg,41.8,33.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107053129.jpeg,41.6,32.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107053230.jpeg,41.7,32.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107053331.jpeg,41.8,33.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107053433.jpeg,42.2,34.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107053534.jpeg,41.7,33.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107053635.jpeg,41.7,32.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107053736.jpeg,41.6,33.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107053838.jpeg,41.5,33.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107053939.jpeg,41.7,33.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107054040.jpeg,41.8,33.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107054141.jpeg,41.9,33.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107054243.jpeg,41.5,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107054344.jpeg,42.0,35.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107054445.jpeg,41.7,35.5
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107054546.jpeg,41.7,35.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107054648.jpeg,42.1,34.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107054749.jpeg,41.9,34.5
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107054850.jpeg,41.8,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107054951.jpeg,42.0,34.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107055053.jpeg,41.7,34.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107055154.jpeg,41.9,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107055255.jpeg,41.8,33.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107055356.jpeg,44.2,33.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107055458.jpeg,43.4,36.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107055559.jpeg,42.3,34.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107055700.jpeg,41.9,34.6
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107055801.jpeg,41.8,36.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107055903.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107060004.jpeg,41.7,34.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107060106.jpeg,41.8,34.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107060207.jpeg,41.8,34.5
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107060308.jpeg,41.5,28.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107060410.jpeg,41.8,30.5
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107060510.jpeg,42.0,23.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107060612.jpeg,43.2,33.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107060713.jpeg,42.0,35.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107060814.jpeg,42.1,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107060916.jpeg,42.0,33.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107061017.jpeg,41.9,32.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107061118.jpeg,41.9,32.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107061219.jpeg,41.7,32.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107061321.jpeg,42.1,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107061422.jpeg,42.1,34.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107061523.jpeg,42.3,35.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107061624.jpeg,41.9,35.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107061726.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107061827.jpeg,42.2,34.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107061928.jpeg,42.3,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107062029.jpeg,42.2,34.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107062131.jpeg,41.7,33.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107062232.jpeg,42.0,33.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107062333.jpeg,42.1,34.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107062434.jpeg,41.7,34.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107062536.jpeg,42.0,34.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107062637.jpeg,42.0,34.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107062738.jpeg,42.1,35.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107062839.jpeg,41.9,34.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107062940.jpeg,41.8,34.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107063042.jpeg,41.9,34.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107063143.jpeg,41.9,34.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107063244.jpeg,41.8,33.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107063345.jpeg,41.9,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107063447.jpeg,42.0,33.9
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107063548.jpeg,41.8,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107063649.jpeg,41.7,34.3
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107063750.jpeg,41.9,34.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107063851.jpeg,41.9,34.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107063953.jpeg,42.2,34.5
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107064054.jpeg,42.3,34.7
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107064155.jpeg,42.1,34.5
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107064256.jpeg,41.7,34.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107064357.jpeg,42.0,34.3
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107064459.jpeg,41.7,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107064600.jpeg,41.8,34.6
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107064701.jpeg,41.8,34.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107064802.jpeg,41.9,34.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107064903.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107065005.jpeg,41.8,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107065106.jpeg,41.5,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107065207.jpeg,41.9,34.3
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107065308.jpeg,41.6,34.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107065410.jpeg,41.6,34.2
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107065511.jpeg,41.7,34.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107065612.jpeg,41.4,33.8
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107065713.jpeg,41.6,34.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107065815.jpeg,41.5,34.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107065916.jpeg,41.6,34.0
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107070017.jpeg,41.7,34.3
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107070118.jpeg,41.8,34.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107070220.jpeg,41.7,34.3
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107070321.jpeg,41.7,34.1
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107070422.jpeg,41.8,34.3
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107070524.jpeg,41.8,34.3
True,/data/uabcvmsc/shared/newborn/42/07.11.24/HM20241107070625.jpeg,42.1,34.4
