Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206033704.jpeg,41.2,30.2
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206033806.jpeg,41.2,30.7
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206033907.jpeg,40.6,31.4
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206034008.jpeg,44.0,31.7
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206034109.jpeg,41.3,31.4
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206034210.jpeg,41.0,31.4
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206034312.jpeg,41.7,31.9
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206034413.jpeg,41.9,31.9
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206034514.jpeg,41.5,31.9
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206034616.jpeg,41.6,31.6
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206034717.jpeg,41.7,32.6
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206034818.jpeg,42.1,32.0
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206034920.jpeg,42.0,31.9
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206035021.jpeg,42.4,32.1
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206035122.jpeg,41.8,31.7
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206035224.jpeg,41.5,31.5
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206035325.jpeg,42.2,31.8
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206035426.jpeg,41.9,31.8
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206035527.jpeg,41.4,31.6
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206035629.jpeg,41.2,31.1
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206035730.jpeg,41.2,31.0
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206035831.jpeg,40.9,30.7
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206035932.jpeg,40.7,30.8
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206040034.jpeg,41.1,30.6
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206040135.jpeg,41.4,31.1
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206040236.jpeg,41.0,30.8
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206040338.jpeg,41.2,31.2
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206040439.jpeg,40.9,30.9
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206040540.jpeg,41.0,30.7
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206040641.jpeg,40.9,30.7
True,/data/uabcvmsc/shared/newborn/51/06.12.24/HM20241206040743.jpeg,41.0,30.8
