Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109102550.jpeg,40.6,24.5
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109102651.jpeg,40.5,22.7
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109102753.jpeg,37.7,24.7
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109102854.jpeg,40.1,28.6
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109102955.jpeg,40.6,29.3
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109103056.jpeg,40.9,29.7
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109103157.jpeg,40.6,33.1
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109103258.jpeg,40.9,32.6
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109103400.jpeg,41.3,34.1
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109103501.jpeg,41.2,33.2
False,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109103602.jpeg,4.0,30.6
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109103703.jpeg,41.5,31.0
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109103805.jpeg,41.3,34.6
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109103906.jpeg,41.6,30.4
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109104007.jpeg,41.4,31.2
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109104108.jpeg,41.4,29.6
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109104209.jpeg,41.1,30.8
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109104311.jpeg,40.9,34.5
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109104412.jpeg,40.8,34.6
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109104513.jpeg,40.7,34.9
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109104614.jpeg,41.2,34.5
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109104715.jpeg,41.3,35.2
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109104817.jpeg,41.5,35.2
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109104918.jpeg,41.2,34.8
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109105019.jpeg,41.2,35.6
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109105120.jpeg,41.3,35.7
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109105222.jpeg,41.0,35.5
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109105323.jpeg,41.3,33.2
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109105424.jpeg,41.4,31.6
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109105526.jpeg,41.4,28.4
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109105627.jpeg,41.4,30.7
True,/data/uabcvmsc/shared/newborn/42/09.11.24/HM20241109105728.jpeg,41.2,31.3
