Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205084009.jpeg,33.0,24.9
False,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205084111.jpeg,32.6,24.8
False,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205084212.jpeg,32.3,25.1
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205084314.jpeg,37.5,21.3
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205084415.jpeg,37.5,25.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205084516.jpeg,37.5,27.2
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205084617.jpeg,37.6,28.9
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205084718.jpeg,37.6,29.9
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205084819.jpeg,37.7,31.1
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205084921.jpeg,37.8,31.4
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205085022.jpeg,38.0,31.5
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205085123.jpeg,37.9,31.3
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205085225.jpeg,38.1,31.4
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205085326.jpeg,37.8,31.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205085427.jpeg,38.0,31.1
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205085528.jpeg,37.9,31.5
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205085630.jpeg,38.0,31.3
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205085731.jpeg,38.0,31.2
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205085832.jpeg,37.9,31.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205085933.jpeg,38.0,31.4
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205090034.jpeg,38.0,31.3
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205090136.jpeg,38.2,31.5
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205090237.jpeg,38.0,31.3
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205090338.jpeg,37.9,31.1
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205090440.jpeg,38.0,31.2
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205090541.jpeg,37.9,31.1
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205090642.jpeg,37.9,30.9
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205090743.jpeg,37.9,31.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205090844.jpeg,37.9,31.1
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205090946.jpeg,38.0,30.9
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205091047.jpeg,38.0,30.7
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205091148.jpeg,38.0,31.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205091250.jpeg,38.2,31.1
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205091351.jpeg,38.3,31.1
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205091452.jpeg,38.2,31.2
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205091553.jpeg,38.2,31.1
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205091655.jpeg,38.2,31.1
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205091756.jpeg,38.2,31.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205091857.jpeg,38.2,30.9
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205091958.jpeg,38.2,30.9
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205092059.jpeg,38.4,31.2
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205092200.jpeg,38.3,30.8
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205092302.jpeg,38.4,30.7
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205092403.jpeg,38.2,31.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205092504.jpeg,38.6,31.2
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205092605.jpeg,38.3,31.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205092706.jpeg,38.4,31.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205092807.jpeg,38.3,22.4
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205092909.jpeg,38.8,25.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205093010.jpeg,38.4,31.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205093111.jpeg,38.2,30.2
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205093213.jpeg,38.3,30.0
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205093314.jpeg,38.0,29.7
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205093415.jpeg,38.2,29.8
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205093517.jpeg,38.1,29.5
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205093618.jpeg,38.1,29.7
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205093719.jpeg,38.4,29.8
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205093820.jpeg,38.4,29.6
True,/data/uabcvmsc/shared/newborn/50/05.12.24 (2)/HM20241205093922.jpeg,38.3,29.5
