Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118044139.jpeg,37.8,29.2
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118044245.jpeg,37.8,28.9
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118044346.jpeg,38.0,29.2
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118044448.jpeg,37.9,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118044550.jpeg,37.9,29.2
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118044652.jpeg,37.9,29.2
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118044754.jpeg,37.7,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118044855.jpeg,38.0,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118044957.jpeg,37.9,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118045059.jpeg,37.9,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118045201.jpeg,38.0,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118045303.jpeg,38.0,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118045405.jpeg,37.9,29.2
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118045507.jpeg,37.9,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118045608.jpeg,38.0,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118045710.jpeg,38.2,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118045812.jpeg,37.9,28.9
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118045913.jpeg,38.0,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118050015.jpeg,37.8,28.8
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118050117.jpeg,38.0,29.3
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118050219.jpeg,37.7,28.9
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118050323.jpeg,38.0,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118050425.jpeg,38.0,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118050527.jpeg,37.9,28.9
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118050628.jpeg,37.8,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118050729.jpeg,37.7,28.8
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118050831.jpeg,37.7,28.8
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118050933.jpeg,38.0,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118051034.jpeg,37.6,28.8
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118051136.jpeg,38.0,29.2
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118051238.jpeg,37.9,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118051340.jpeg,38.0,28.9
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118051442.jpeg,38.2,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118051545.jpeg,37.9,28.8
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118051647.jpeg,38.1,29.3
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118051749.jpeg,38.0,28.9
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118051850.jpeg,38.0,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118051952.jpeg,38.0,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118052054.jpeg,37.9,28.9
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118052156.jpeg,37.9,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118052258.jpeg,38.0,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118052400.jpeg,37.9,28.9
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118052502.jpeg,38.0,29.0
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118052603.jpeg,38.1,29.2
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118052705.jpeg,37.7,28.9
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118052807.jpeg,37.8,29.1
True,/data/uabcvmsc/shared/newborn/44/17.11.24/HM20241118052909.jpeg,37.7,28.9
