Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119205929.jpeg,41.2,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119210030.jpeg,41.3,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119210131.jpeg,41.6,34.8
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119210232.jpeg,41.6,34.8
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119210334.jpeg,41.5,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119210435.jpeg,41.5,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119210536.jpeg,41.5,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119210638.jpeg,41.6,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119210739.jpeg,41.4,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119210840.jpeg,41.4,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119210941.jpeg,41.4,32.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119211043.jpeg,41.2,32.0
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119211144.jpeg,41.3,32.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119211245.jpeg,41.3,32.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119211346.jpeg,41.3,32.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119211447.jpeg,41.4,32.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119211549.jpeg,41.5,32.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119211650.jpeg,41.3,32.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119211751.jpeg,41.3,32.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119211852.jpeg,41.5,32.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119211954.jpeg,41.3,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119212055.jpeg,41.5,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119212156.jpeg,41.4,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119212257.jpeg,41.9,33.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119212358.jpeg,41.9,34.0
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119212500.jpeg,41.8,33.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119212601.jpeg,42.0,33.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119212702.jpeg,41.8,33.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119212804.jpeg,42.0,33.8
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119212905.jpeg,42.0,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119213006.jpeg,41.8,34.0
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119213108.jpeg,42.0,34.0
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119213209.jpeg,42.2,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119213310.jpeg,41.7,33.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119213411.jpeg,42.0,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119213513.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119213614.jpeg,41.8,34.1
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119213715.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119213816.jpeg,41.9,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119213918.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119214019.jpeg,41.8,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119214120.jpeg,41.8,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119214221.jpeg,42.1,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119214322.jpeg,42.0,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119214423.jpeg,41.9,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119214525.jpeg,42.2,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119214626.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119214727.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119214829.jpeg,41.8,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119214930.jpeg,42.1,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119215031.jpeg,42.1,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119215132.jpeg,42.1,34.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119215234.jpeg,42.1,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119215335.jpeg,42.3,34.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119215436.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119215537.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119215638.jpeg,42.1,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119215740.jpeg,42.0,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119215841.jpeg,42.0,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119215942.jpeg,42.0,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119220044.jpeg,42.0,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119220145.jpeg,42.0,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119220246.jpeg,41.9,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119220348.jpeg,41.9,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119220449.jpeg,41.9,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119220550.jpeg,41.8,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119220651.jpeg,41.6,34.2
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119220753.jpeg,41.9,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119220854.jpeg,41.9,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119220955.jpeg,41.9,33.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119221056.jpeg,41.7,33.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119221158.jpeg,41.8,34.1
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119221259.jpeg,41.8,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119221400.jpeg,42.0,35.2
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119221501.jpeg,41.9,34.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119221603.jpeg,41.7,34.8
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119221704.jpeg,41.8,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119221805.jpeg,41.7,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119221906.jpeg,41.9,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119222008.jpeg,41.9,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119222109.jpeg,41.5,34.1
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119222210.jpeg,41.7,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119222311.jpeg,41.9,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119222413.jpeg,41.8,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119222514.jpeg,41.8,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119222615.jpeg,41.7,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119222716.jpeg,41.7,34.2
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119222818.jpeg,41.8,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119222919.jpeg,41.7,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119223020.jpeg,41.9,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119223121.jpeg,41.9,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119223222.jpeg,41.9,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119223324.jpeg,41.9,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119223425.jpeg,42.0,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119223526.jpeg,42.1,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119223627.jpeg,41.9,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119223728.jpeg,41.8,33.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119223830.jpeg,41.7,33.8
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119223931.jpeg,41.7,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119224032.jpeg,41.5,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119224134.jpeg,41.6,34.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119224235.jpeg,41.6,35.0
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119224336.jpeg,41.3,34.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119224437.jpeg,41.4,34.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119224538.jpeg,41.3,34.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119224640.jpeg,41.4,34.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119224741.jpeg,41.0,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119224842.jpeg,41.4,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119224943.jpeg,41.2,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119225044.jpeg,41.3,34.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119225145.jpeg,41.0,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119225246.jpeg,41.0,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119225348.jpeg,41.1,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119225449.jpeg,41.1,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119225550.jpeg,41.4,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119225652.jpeg,40.6,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119225753.jpeg,41.0,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119225854.jpeg,41.2,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119225955.jpeg,41.4,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119230057.jpeg,41.2,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119230158.jpeg,40.9,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119230259.jpeg,40.8,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119230400.jpeg,41.1,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119230502.jpeg,41.4,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119230603.jpeg,41.0,34.1
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119230704.jpeg,41.2,34.1
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119230805.jpeg,41.1,34.3
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119230906.jpeg,40.9,34.2
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119231008.jpeg,41.1,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119231109.jpeg,40.8,34.2
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119231210.jpeg,41.3,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119231311.jpeg,41.2,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119231412.jpeg,41.4,34.8
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119231514.jpeg,41.2,34.4
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119231615.jpeg,41.3,34.6
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119231716.jpeg,41.4,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119231818.jpeg,41.3,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119231919.jpeg,41.4,34.8
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119232020.jpeg,41.7,34.5
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119232122.jpeg,41.5,33.9
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119232223.jpeg,41.5,33.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119232324.jpeg,41.8,34.7
True,/data/uabcvmsc/shared/newborn/46/19.11.24-20.11.24/HM20241119232425.jpeg,41.3,34.7
