Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129135120.jpeg,39.1,30.8
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129135222.jpeg,39.0,30.8
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129135323.jpeg,39.0,30.9
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129135426.jpeg,38.8,30.4
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129135527.jpeg,38.9,30.7
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129135630.jpeg,39.1,30.8
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129135732.jpeg,39.0,30.5
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129135834.jpeg,39.3,30.8
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129135936.jpeg,39.1,30.8
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129140038.jpeg,39.1,30.7
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129140139.jpeg,38.9,30.8
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129140241.jpeg,39.1,30.9
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129140343.jpeg,38.7,26.5
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129140445.jpeg,38.9,27.1
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129140547.jpeg,39.0,24.9
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129140649.jpeg,39.1,24.5
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129140751.jpeg,38.8,24.9
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129140852.jpeg,38.8,24.3
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129140954.jpeg,39.1,24.8
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129141056.jpeg,39.1,25.3
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129141158.jpeg,39.1,25.4
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129141300.jpeg,39.1,25.1
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129141401.jpeg,39.1,25.4
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129141504.jpeg,38.9,25.8
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129141606.jpeg,39.2,28.1
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129141708.jpeg,39.3,28.6
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129141809.jpeg,39.1,28.8
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129141911.jpeg,39.3,30.2
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129142013.jpeg,39.3,30.9
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129142114.jpeg,39.3,31.1
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129142216.jpeg,39.3,29.1
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129142317.jpeg,39.2,28.3
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129142419.jpeg,39.2,28.3
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129142521.jpeg,39.2,28.3
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129142623.jpeg,39.4,28.6
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129142725.jpeg,39.5,29.0
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129142826.jpeg,39.2,28.9
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129142928.jpeg,39.2,29.0
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129143031.jpeg,39.2,29.1
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129143133.jpeg,39.4,29.2
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129143235.jpeg,39.3,31.4
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129143337.jpeg,39.2,31.2
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129143438.jpeg,39.3,31.5
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129143540.jpeg,39.3,31.3
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129143642.jpeg,39.1,31.5
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129143743.jpeg,39.2,31.4
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129143845.jpeg,39.2,31.5
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129143947.jpeg,39.2,31.3
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129144049.jpeg,39.1,31.2
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129144150.jpeg,39.2,31.4
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129144254.jpeg,39.1,31.4
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129144356.jpeg,39.0,31.5
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129144458.jpeg,39.3,31.5
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129144600.jpeg,39.2,31.5
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129144701.jpeg,39.1,31.3
True,/data/uabcvmsc/shared/newborn/47/29.11.24 (1)/HM20241129144803.jpeg,39.2,31.6
