Process,Image Path,Max Temp,Min Temp,X_0,Y_0,Z_0,Vis_0,Pres_0,X_1,Y_1,Z_1,Vis_1,Pres_1,X_2,Y_2,Z_2,Vis_2,Pres_2,X_3,Y_3,Z_3,Vis_3,Pres_3,X_4,Y_4,Z_4,Vis_4,Pres_4,X_5,Y_5,Z_5,Vis_5,Pres_5,X_6,Y_6,Z_6,Vis_6,Pres_6,X_7,Y_7,Z_7,Vis_7,Pres_7,X_8,Y_8,Z_8,Vis_8,Pres_8,X_9,Y_9,Z_9,Vis_9,Pres_9,X_10,Y_10,Z_10,Vis_10,Pres_10,X_11,Y_11,Z_11,Vis_11,Pres_11,X_12,Y_12,Z_12,Vis_12,Pres_12,X_13,Y_13,Z_13,Vis_13,Pres_13,X_14,Y_14,Z_14,Vis_14,Pres_14,X_15,Y_15,Z_15,Vis_15,Pres_15,X_16,Y_16,Z_16,Vis_16,Pres_16,X_17,Y_17,Z_17,Vis_17,Pres_17,X_18,Y_18,Z_18,Vis_18,Pres_18,X_19,Y_19,Z_19,Vis_19,Pres_19,X_20,Y_20,Z_20,Vis_20,Pres_20,X_21,Y_21,Z_21,Vis_21,Pres_21,X_22,Y_22,Z_22,Vis_22,Pres_22,X_23,Y_23,Z_23,Vis_23,Pres_23,X_24,Y_24,Z_24,Vis_24,Pres_24,X_25,Y_25,Z_25,Vis_25,Pres_25,X_26,Y_26,Z_26,Vis_26,Pres_26,X_27,Y_27,Z_27,Vis_27,Pres_27,X_28,Y_28,Z_28,Vis_28,Pres_28,X_29,Y_29,Z_29,Vis_29,Pres_29,X_30,Y_30,Z_30,Vis_30,Pres_30,X_31,Y_31,Z_31,Vis_31,Pres_31,X_32,Y_32,Z_32,Vis_32,Pres_32,torso_x,torso_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
True,/data/uabcvmsc/shared/newborn/52/15.12.24 (2)/HM20241215091546.jpeg,38.8,29.5,954,2169,0.14013522863388062,0.9994155168533325,0.9998190999031067,889,2091,0.16628004610538483,0.9990052580833435,0.999702513217926,887,2038,0.16596750915050507,0.9986988306045532,0.9997329115867615,888,2020,0.16603471338748932,0.9992715716362,0.9996417760848999,904,2136,0.1808810830116272,0.9992570281028748,0.9995192289352417,903,2132,0.18036893010139465,0.9990485310554504,0.9995275735855103,903,2129,0.18010663986206055,0.9993409514427185,0.9993846416473389,897,1914,0.2622438371181488,0.9995111227035522,0.999808132648468,929,2072,0.3299112617969513,0.9984558820724487,0.9995381832122803,1006,2098,0.1769692450761795,0.9994077682495117,0.9998648166656494,1012,2146,0.19249849021434784,0.9991158843040466,0.9996428489685059,1064,1654,0.2698485255241394,0.9998262524604797,0.9998173117637634,1279,2214,0.35197556018829346,0.9991734623908997,0.9986857771873474,1166,1226,0.15059886872768402,0.8376124501228333,0.9974843263626099,1671,2249,0.24810071289539337,0.4974977374076843,0.989463210105896,975,1490,0.018826408311724663,0.8176305294036865,0.999931812286377,1214,2345,0.14225512742996216,0.6154754161834717,0.9995700716972351,941,1560,0.0001778037112671882,0.7221018671989441,0.9997183680534363,1088,2327,0.11674926429986954,0.4945419132709503,0.9990825653076172,869,1669,0.021123006939888,0.6796029210090637,0.9998248219490051,1059,2319,0.14476288855075836,0.44280052185058594,0.9993472695350647,921,1609,0.028764955699443817,0.6070566773414612,0.9999202489852905,1096,2301,0.14718031883239746,0.42104628682136536,0.9996821880340576,1750,1415,-0.010295109823346138,0.9989984631538391,0.9994087219238281,1936,1844,0.00974651426076889,0.9984644651412964,0.9989926218986511,2306,883,-0.23699018359184265,0.4100238084793091,0.987299382686615,2566,1825,-0.296718567609787,0.3699825406074524,0.9827955365180969,3132,567,-0.24254344403743744,0.19817489385604858,0.7178488373756409,3279,1595,-0.2338370829820633,0.12214372307062149,0.6132181286811829,3253,541,-0.2525418996810913,0.08045540004968643,0.39759987592697144,3323,1456,-0.23048943281173706,0.07746071368455887,0.50633704662323,3341,444,-0.43291717767715454,0.08921608328819275,0.15764540433883667,3704,1560,-0.3619280159473419,0.059489138424396515,0.15604105591773987,None,None,None,None,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/52/15.12.24 (2)/HM20241215091648.jpeg,38.5,29.2,948,2217,0.12696607410907745,0.999751627445221,0.9995286464691162,892,2152,0.14093364775180817,0.999656081199646,0.99936443567276,887,2130,0.1406795233488083,0.9996132254600525,0.9994811415672302,883,2113,0.1406591534614563,0.9997550845146179,0.9994338154792786,900,2166,0.16718678176403046,0.999786913394928,0.9988512992858887,901,2160,0.16674156486988068,0.9997684359550476,0.9989144802093506,906,2165,0.16645662486553192,0.9998051524162292,0.9986396431922913,909,1945,0.20402777194976807,0.9998751878738403,0.9997195601463318,935,2076,0.3233974575996399,0.9996368885040283,0.998871386051178,1036,2155,0.15220540761947632,0.9999411106109619,0.9999136924743652,1027,2185,0.18289518356323242,0.9999127388000488,0.9997602105140686,1091,1584,0.1733437478542328,0.9999406337738037,0.9999306201934814,1378,2140,0.35747024416923523,0.9995761513710022,0.9991921782493591,1159,1139,-0.015028880909085274,0.9845377206802368,0.998322069644928,1911,2198,0.2283957302570343,0.24401655793190002,0.9796313643455505,857,1316,-0.3093775808811188,0.9871295094490051,0.9999270439147949,2198,2158,-0.04525226727128029,0.08095203340053558,0.9555473923683167,759,1341,-0.37191298604011536,0.9821574687957764,0.9996461868286133,2302,2154,-0.09524443000555038,0.08351123332977295,0.8955701589584351,763,1392,-0.36865299940109253,0.9816129207611084,0.999794065952301,2260,2121,-0.11680451780557632,0.08161559700965881,0.9240903854370117,816,1400,-0.31172239780426025,0.9688493609428406,0.9999105930328369,2219,2107,-0.06403908133506775,0.09940861910581589,0.9620320796966553,1942,1364,-0.049337465316057205,0.9997709393501282,0.999864935874939,2139,1783,0.04887232929468155,0.9995669722557068,0.9997418522834778,2350,1064,-0.4614664912223816,0.8912080526351929,0.9942688941955566,2776,1975,-0.3937585651874542,0.8644214868545532,0.9771572947502136,3176,867,-0.2990153729915619,0.48794665932655334,0.7997536659240723,3216,1280,-0.2537253499031067,0.5171896815299988,0.8193982839584351,3217,903,-0.28930050134658813,0.28466424345970154,0.5836518406867981,3231,1109,-0.24087482690811157,0.5680117011070251,0.7929880023002625,3447,883,-0.48207777738571167,0.27838635444641113,0.31312114000320435,3596,1253,-0.3826785385608673,0.3440924286842346,0.3600013852119446,None,None,None,None,799,1362,None,None,None,None
True,/data/uabcvmsc/shared/newborn/52/15.12.24 (2)/HM20241215091750.jpeg,39.1,29.3,922,2134,0.14353863894939423,0.9992263317108154,0.9998841285705566,881,2068,0.18173347413539886,0.9985859394073486,0.9997329115867615,881,2056,0.1814420074224472,0.9979866743087769,0.9997448325157166,879,2046,0.1815033107995987,0.9988786578178406,0.9996408224105835,906,2129,0.19518569111824036,0.9990361928939819,0.9995744824409485,910,2126,0.19474127888679504,0.9986491799354553,0.99956876039505,912,2125,0.19445255398750305,0.9991412162780762,0.9994339346885681,920,1887,0.31237828731536865,0.9993821382522583,0.9998778104782104,954,2070,0.3739020526409149,0.9984214305877686,0.9997019171714783,984,2019,0.1925172507762909,0.9991070628166199,0.999858021736145,1025,2129,0.2065112441778183,0.9989880919456482,0.9996185302734375,1154,1614,0.3560558259487152,0.9992121458053589,0.9995502829551697,1351,2151,0.4064914584159851,0.9984495639801025,0.997005045413971,1079,1228,0.3105619251728058,0.7227272391319275,0.996168315410614,1547,2394,0.44647979736328125,0.5999227166175842,0.9902520179748535,924,1558,0.3246992528438568,0.7391147017478943,0.9999088048934937,1217,2348,0.5299999117851257,0.659768283367157,0.9996150732040405,916,1627,0.3287277817726135,0.6105868220329285,0.9996547698974609,1123,2322,0.5309885144233704,0.5038391351699829,0.9991445541381836,909,1650,0.35005617141723633,0.5609745383262634,0.9997846484184265,1105,2285,0.5671256184577942,0.45516523718833923,0.9993330836296082,922,1641,0.3378630578517914,0.4644094705581665,0.999901294708252,1131,2271,0.5439924597740173,0.4248957633972168,0.9996856451034546,1936,1457,0.006343132350593805,0.9976582527160645,0.9990924596786499,2099,1835,-0.006660913582891226,0.997199296951294,0.998364269733429,2330,900,-0.35713446140289307,0.23560360074043274,0.9836940169334412,2782,1875,-0.370319664478302,0.19943737983703613,0.973129391670227,3092,545,-0.305274099111557,0.06587640941143036,0.6475830078125,3403,1398,-0.26416322588920593,0.0460958331823349,0.4286052882671356,3228,530,-0.3081720471382141,0.06193302944302559,0.34202808141708374,3486,1288,-0.257996529340744,0.04250263795256615,0.34215274453163147,3288,389,-0.5233879089355469,0.03866332396864891,0.15320232510566711,3637,1375,-0.45037224888801575,0.025454197078943253,0.13313430547714233,1252,1882,None,None,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/52/15.12.24 (2)/HM20241215091852.jpeg,39.0,29.3,867,2077,0.27610310912132263,0.9997678399085999,0.9999575614929199,827,1938,0.3127937614917755,0.9993571639060974,0.9999120235443115,824,1917,0.3125268816947937,0.9991668462753296,0.9999228715896606,822,1894,0.31253454089164734,0.9995434880256653,0.9999032020568848,851,2061,0.3131837546825409,0.999614953994751,0.9998492002487183,854,2054,0.31276553869247437,0.9995204210281372,0.9998418092727661,856,2051,0.31260767579078674,0.9996306896209717,0.9997771382331848,887,1847,0.4336722195148468,0.9996639490127563,0.9999574422836304,909,2032,0.4331585466861725,0.9988572597503662,0.9998149275779724,948,1914,0.3204376697540283,0.9998596906661987,0.9999825954437256,948,2055,0.3161788582801819,0.9998281002044678,0.9999592304229736,1136,1564,0.4288908541202545,0.9999872446060181,0.9999839067459106,1325,2234,0.4320705235004425,0.9999194145202637,0.9997567534446716,1266,1157,0.32197868824005127,0.90167635679245,0.9995983242988586,1824,2210,0.2940491735935211,0.12721824645996094,0.9926081895828247,933,1372,0.09456315636634827,0.9407237768173218,0.9999911785125732,1961,1989,0.07032091915607452,0.06389446556568146,0.9959951639175415,845,1431,0.05027386546134949,0.8903881907463074,0.9999624490737915,2029,1932,0.02059842459857464,0.0567634180188179,0.9908286333084106,847,1492,0.062159549444913864,0.8766506910324097,0.9999794960021973,1953,1886,0.02620612271130085,0.05308965966105461,0.9945703148841858,904,1504,0.09803282469511032,0.8036934733390808,0.9999908208847046,1921,1900,0.06518498808145523,0.04806128889322281,0.9970827698707581,1781,1402,0.01711140014231205,0.9989355206489563,0.999658465385437,1973,1846,-0.01780564896762371,0.9977532029151917,0.99887615442276,2409,928,-0.2959948182106018,0.15487051010131836,0.9935922026634216,2699,1831,-0.3554263710975647,0.07124967873096466,0.9678158760070801,3239,589,-0.2872481346130371,0.03399502485990524,0.7022889852523804,3384,1667,-0.3101174235343933,0.02530987560749054,0.3605773150920868,3451,541,-0.2972419559955597,0.028563378378748894,0.38698482513427734,3678,1532,-0.31280064582824707,0.021537041291594505,0.28048452734947205,3475,403,-0.5193515419960022,0.019065268337726593,0.19875183701515198,3831,1670,-0.5085685849189758,0.014675005339086056,0.10452567040920258,None,None,None,None,882,1450,None,None,None,None
True,/data/uabcvmsc/shared/newborn/52/15.12.24 (2)/HM20241215091954.jpeg,39.0,29.3,1034,2218,0.14765077829360962,0.998635470867157,0.9988241791725159,955,2160,0.1676841378211975,0.9984153509140015,0.9986158609390259,949,2144,0.16741009056568146,0.9983487129211426,0.9989745616912842,942,2124,0.1673693060874939,0.9988505840301514,0.9989262223243713,961,2174,0.19743791222572327,0.9985197186470032,0.9968103766441345,960,2167,0.19705507159233093,0.9985485672950745,0.9967619180679321,957,2162,0.19674791395664215,0.9986159801483154,0.9956945180892944,970,1953,0.2525557577610016,0.9995341300964355,0.9995205402374268,988,2071,0.38568639755249023,0.9975824356079102,0.9961398243904114,1111,2166,0.17978131771087646,0.9997355341911316,0.9998469352722168,1117,2184,0.21462726593017578,0.9994915723800659,0.9994339346885681,1224,1586,0.2240380495786667,0.9998855590820312,0.9998865127563477,1466,2268,0.4010198712348938,0.9986284971237183,0.9954718351364136,1425,1132,-0.08443458378314972,0.978167712688446,0.9933740496635437,2005,2289,0.08342617005109787,0.3178623616695404,0.8059713840484619,1088,1336,-0.5147162079811096,0.9884544014930725,0.9998533725738525,1915,2109,-0.40841829776763916,0.11224089562892914,0.8395943641662598,1005,1380,-0.6007522940635681,0.9857101440429688,0.9995594620704651,1924,2055,-0.5002262592315674,0.13824473321437836,0.7987582087516785,988,1479,-0.5893994569778442,0.9851416349411011,0.9997794032096863,1822,2020,-0.48025617003440857,0.13233838975429535,0.8792107701301575,1036,1480,-0.516141414642334,0.969487190246582,0.9998846054077148,1815,2028,-0.41574975848197937,0.13193535804748535,0.9223926067352295,2067,1446,-0.057452492415905,0.999278724193573,0.9994377493858337,2289,1890,0.05679682269692421,0.9981967806816101,0.9982486963272095,2225,1228,-0.8675212264060974,0.9449291825294495,0.9955562949180603,2677,2323,-0.5855780243873596,0.8702455759048462,0.9437410831451416,3191,805,-0.7952663898468018,0.7930116653442383,0.827456533908844,3168,1568,-0.40692660212516785,0.593319296836853,0.8065814971923828,3254,751,-0.7955617904663086,0.6271782517433167,0.6006041169166565,3181,1378,-0.3913975656032562,0.6688132882118225,0.8184107542037964,3635,697,-1.0864001512527466,0.6637425422668457,0.2590382397174835,3598,1494,-0.6027117967605591,0.48335105180740356,0.4278026819229126,None,None,None,None,1029,1419,None,None,None,None
True,/data/uabcvmsc/shared/newborn/52/15.12.24 (2)/HM20241215092056.jpeg,38.8,29.1,1007,2203,0.22614726424217224,0.9705497622489929,0.9941428303718567,937,2145,0.24507544934749603,0.949805498123169,0.9916630983352661,932,2127,0.2447539120912552,0.9420531988143921,0.9928752183914185,925,2110,0.24472065269947052,0.9659118056297302,0.9910798668861389,948,2165,0.2745774984359741,0.9640278816223145,0.9877795577049255,949,2160,0.2741853594779968,0.9605764150619507,0.9885376691818237,947,2155,0.2738110423088074,0.9735497236251831,0.9859893321990967,949,1923,0.29915401339530945,0.9794970750808716,0.9961732029914856,987,2047,0.4347427785396576,0.9289857149124146,0.9907819628715515,1085,2144,0.24755433201789856,0.9912571907043457,0.9992386102676392,1100,2168,0.2827407419681549,0.9876703023910522,0.9976930022239685,1211,1575,0.30675822496414185,0.9997592568397522,0.9995496869087219,1441,2191,0.40988394618034363,0.9989166259765625,0.9943853616714478,1579,1129,0.1409362107515335,0.41059568524360657,0.9846754670143127,1911,2241,0.1759488582611084,0.017222976312041283,0.9027564525604248,1210,1335,-0.08454751968383789,0.475612998008728,0.9997307658195496,1775,2119,-0.16750741004943848,0.010882856324315071,0.9501180052757263,1051,1437,-0.1244698166847229,0.4194470942020416,0.999242901802063,1757,2079,-0.24077066779136658,0.010943147353827953,0.921879231929779,1014,1479,-0.10767168551683426,0.38696327805519104,0.9995942711830139,1673,2064,-0.21471765637397766,0.010071157477796078,0.9498599171638489,1053,1479,-0.07710196822881699,0.2640109956264496,0.9997856020927429,1670,2065,-0.1705118864774704,0.010036873631179333,0.9714621901512146,1958,1508,-0.0012710023438557982,0.996156632900238,0.9977750182151794,2093,1913,0.0008271732367575169,0.9947317838668823,0.9951006770133972,2393,969,-0.46017351746559143,0.038515783846378326,0.9675952792167664,2912,1884,-0.4478050768375397,0.023027800023555756,0.863213062286377,3245,535,-0.335879385471344,0.011749322526156902,0.4126819670200348,3608,1463,-0.2239426076412201,0.006013223901391029,0.183181032538414,3386,508,-0.3342975080013275,0.013676685281097889,0.20634041726589203,3690,1358,-0.20656612515449524,0.009829164482653141,0.17991188168525696,3457,387,-0.5909186005592346,0.006620095111429691,0.12360592186450958,3893,1457,-0.41714486479759216,0.003290695371106267,0.0957370176911354,1326,1883,None,None,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/52/15.12.24 (2)/HM20241215092158.jpeg,38.9,28.9,1016,2200,0.3455619812011719,0.9820290207862854,0.9946950078010559,950,2149,0.35383591055870056,0.9678730368614197,0.9911954402923584,946,2137,0.3535606265068054,0.961989164352417,0.9915595650672913,941,2126,0.3535202741622925,0.9792473912239075,0.9888690710067749,960,2165,0.38791871070861816,0.9802657961845398,0.9904571175575256,959,2158,0.3874801993370056,0.9785870909690857,0.9920245409011841,956,2153,0.38714727759361267,0.9875247478485107,0.9914924502372742,952,1956,0.3669429421424866,0.9863722920417786,0.994523286819458,994,2062,0.5216565728187561,0.9690903425216675,0.9958186745643616,1087,2136,0.3530518114566803,0.9938001036643982,0.9989655017852783,1098,2163,0.3939571678638458,0.9927541613578796,0.9978379607200623,1227,1560,0.34932661056518555,0.9997536540031433,0.9994719624519348,1392,2150,0.49526843428611755,0.9996424913406372,0.998634397983551,1666,1263,0.305839866399765,0.2758297324180603,0.9810144901275635,1814,2234,0.4000414311885834,0.008603101596236229,0.9733126759529114,1294,1423,0.28234726190567017,0.26705166697502136,0.9997926354408264,1956,1995,0.20555147528648376,0.0026635813992470503,0.9662818908691406,1113,1457,0.27103838324546814,0.25271087884902954,0.9994720816612244,2027,1935,0.16349266469478607,0.00309791904874146,0.9294921159744263,1091,1501,0.2842091917991638,0.2284332513809204,0.9996949434280396,1963,1873,0.18133442103862762,0.0029470548033714294,0.9542973637580872,1118,1508,0.2935475707054138,0.14799165725708008,0.9998370409011841,1927,1887,0.20434944331645966,0.003394229104742408,0.9746232628822327,1980,1459,-0.011696655303239822,0.9968609809875488,0.9985470175743103,2102,1831,0.01130090095102787,0.9977268576622009,0.9983262419700623,2398,872,-0.2450951486825943,0.02662120945751667,0.9633938074111938,2786,1886,-0.2492239773273468,0.022749600932002068,0.9478467702865601,2732,734,-0.0802086591720581,0.005811605602502823,0.6939250230789185,3446,1502,-0.10477477312088013,0.007608194835484028,0.3134100139141083,2819,747,-0.06962310522794724,0.010078676976263523,0.5184099674224854,3538,1387,-0.09371238946914673,0.010159764438867569,0.28514590859413147,2762,622,-0.24890491366386414,0.0043720668181777,0.42155739665031433,3656,1532,-0.27357086539268494,0.003976722713559866,0.16510595381259918,None,None,None,None,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/52/15.12.24 (2)/HM20241215092259.jpeg,38.8,28.9,995,2170,0.4295324981212616,0.9977588653564453,0.9993756413459778,927,2099,0.45234835147857666,0.9975209832191467,0.9995598196983337,925,2073,0.45191407203674316,0.9982023239135742,0.9996125102043152,924,2051,0.45195868611335754,0.9984037280082703,0.9995027780532837,925,2114,0.48885050415992737,0.9979315996170044,0.99933260679245,921,2105,0.4883410632610321,0.9982922673225403,0.999370276927948,918,2097,0.48799800872802734,0.9982349872589111,0.999268114566803,987,1869,0.4838623106479645,0.9995967745780945,0.9997603297233582,961,1993,0.6508337259292603,0.9978017210960388,0.9995478987693787,1082,2128,0.44183918833732605,0.9985440969467163,0.999733030796051,1084,2149,0.4851745069026947,0.997768759727478,0.9991980195045471,1156,1597,0.4365239143371582,0.9997729659080505,0.9997175335884094,1331,2119,0.6095764636993408,0.9993521571159363,0.9978012442588806,1255,1124,0.4294571280479431,0.5557466745376587,0.988207995891571,1600,2286,0.6607092618942261,0.061128050088882446,0.9324544072151184,959,1453,0.5164209008216858,0.38752448558807373,0.9981104135513306,1132,2293,0.7580076456069946,0.03688383474946022,0.9684005379676819,916,1521,0.5344339609146118,0.4530605971813202,0.9950969815254211,998,2301,0.7625125646591187,0.04860121011734009,0.9591565728187561,912,1555,0.561653196811676,0.429199755191803,0.9963781237602234,995,2274,0.7921576499938965,0.04559779167175293,0.9652226567268372,946,1547,0.535322904586792,0.3816978931427002,0.9977353811264038,1021,2261,0.765043318271637,0.054270051419734955,0.9788681268692017,1901,1544,0.017275523394346237,0.9987087249755859,0.997601330280304,2048,1890,-0.01769140549004078,0.999189555644989,0.9957664012908936,2327,939,-0.0037715258076786995,0.4184223413467407,0.9580194354057312,2847,1585,-0.27150824666023254,0.9378836750984192,0.9690379500389099,2115,805,0.3004898130893707,0.16613122820854187,0.8455772995948792,3440,992,-0.23838624358177185,0.7345557808876038,0.31747058033943176,2118,804,0.33152884244918823,0.21400608122348785,0.7804000973701477,3501,897,-0.23210617899894714,0.5807404518127441,0.25157031416893005,2017,702,0.21491669118404388,0.13536924123764038,0.746229887008667,3650,828,-0.42848771810531616,0.41343215107917786,0.13364161550998688,None,None,None,None,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/52/15.12.24 (2)/HM20241215092401.jpeg,38.9,28.9,1034,2263,0.033135924488306046,0.9989197254180908,0.9997087121009827,960,2182,0.05965051054954529,0.9985767602920532,0.9996359348297119,957,2161,0.059218328446149826,0.9984742999076843,0.9996627569198608,949,2125,0.05928947404026985,0.9988897442817688,0.9995445609092712,971,2221,0.09014228731393814,0.9988125562667847,0.9992037415504456,982,2236,0.08951358497142792,0.9987214207649231,0.9991100430488586,983,2236,0.08907167613506317,0.9987566471099854,0.9987130165100098,983,1975,0.17047865688800812,0.9995031356811523,0.9997920393943787,1017,2153,0.30868610739707947,0.9982286095619202,0.9991438388824463,1110,2194,0.07794562727212906,0.9970243573188782,0.9992446899414062,1118,2239,0.11383207142353058,0.995586633682251,0.9976814985275269,1156,1670,0.21530623733997345,0.9978067278862,0.9981289505958557,1392,2239,0.38190895318984985,0.9897374510765076,0.9840096235275269,1024,1351,0.26551786065101624,0.33111152052879333,0.9887796640396118,1665,2215,0.4568970501422882,0.12964218854904175,0.9325224161148071,995,1487,0.41206642985343933,0.2892765998840332,0.998276948928833,1298,2279,0.531733512878418,0.10600010305643082,0.992591142654419,994,1519,0.4345327913761139,0.3375629484653473,0.9941462278366089,1262,2266,0.5330596566200256,0.11174003779888153,0.9894092082977295,955,1590,0.4332864284515381,0.3350207209587097,0.9958581328392029,1189,2293,0.5568118691444397,0.10812307149171829,0.9913535714149475,969,1581,0.4194982945919037,0.2873597741127014,0.9977745413780212,1204,2280,0.5386891961097717,0.11008279025554657,0.9948268532752991,1989,1462,-0.055350370705127716,0.9948164820671082,0.997380793094635,2155,1875,0.05493773892521858,0.9905553460121155,0.9959261417388916,2527,1220,-0.3711133599281311,0.33703383803367615,0.9860763549804688,2840,2089,-0.2665257751941681,0.3413830101490021,0.9767125248908997,3256,957,-0.3008454442024231,0.20618696510791779,0.7607787251472473,3338,1951,-0.12960165739059448,0.19414527714252472,0.678405225276947,3284,918,-0.30196258425712585,0.10241664946079254,0.48010456562042236,3540,1775,-0.11818353086709976,0.20882107317447662,0.6722446084022522,3604,946,-0.5092953443527222,0.12069568783044815,0.2874680161476135,3728,2081,-0.2541985809803009,0.1266534924507141,0.3162285387516022,None,None,None,None,None,None,None,None,None,None
True,/data/uabcvmsc/shared/newborn/52/15.12.24 (2)/HM20241215092503.jpeg,38.7,28.7,1040,2264,0.04510801285505295,0.9947020411491394,0.9967220425605774,965,2201,0.050045598298311234,0.9914699196815491,0.9950971007347107,956,2178,0.049731411039829254,0.9890927076339722,0.9956919550895691,950,2164,0.04970023036003113,0.9929987192153931,0.9945240020751953,971,2209,0.09262189269065857,0.9945008754730225,0.9927064776420593,970,2199,0.09221352636814117,0.9944539666175842,0.9936886429786682,969,2189,0.09193866699934006,0.9961017370223999,0.9925137162208557,984,2015,0.09634748101234436,0.9966345429420471,0.9958269000053406,998,2088,0.29151543974876404,0.9922977089881897,0.9931308627128601,1122,2213,0.065875343978405,0.9974752068519592,0.9984716773033142,1126,2215,0.11868619918823242,0.9968075752258301,0.9963874816894531,1241,1579,0.06477566808462143,0.998822033405304,0.9984140396118164,1476,2174,0.3144145607948303,0.9970406889915466,0.9928082227706909,1324,1227,-0.25702619552612305,0.929487943649292,0.9890809059143066,1968,2224,0.12087573111057281,0.13316559791564941,0.9512365460395813,1018,1471,-0.6268052458763123,0.8580952882766724,0.9974064230918884,2161,2164,-0.2703910171985626,0.04885590448975563,0.909872829914093,1046,1496,-0.7221068739891052,0.8504754900932312,0.9903134107589722,2252,2148,-0.3494296073913574,0.06713882833719254,0.8221274018287659,974,1607,-0.7066857814788818,0.8488718271255493,0.995121419429779,2195,2104,-0.37018144130706787,0.06996703147888184,0.88194340467453,1015,1565,-0.6276476979255676,0.7651552557945251,0.9974209070205688,2161,2097,-0.29276230931282043,0.08002538979053497,0.932255744934082,2212,1379,-0.046662356704473495,0.9987103939056396,0.9994993209838867,2418,1806,0.046265047043561935,0.9981607794761658,0.9993797540664673,2559,819,-0.51249760389328,0.3510999381542206,0.9648435115814209,3051,2013,-0.4599573612213135,0.4234563410282135,0.9362329840660095,3369,639,-0.2981366813182831,0.12736408412456512,0.7073696851730347,3577,1409,-0.17125780880451202,0.10473943501710892,0.6872297525405884,3491,657,-0.2864586412906647,0.10151541978120804,0.5534918308258057,3619,1273,-0.1440415233373642,0.17174741625785828,0.7231886386871338,3658,551,-0.5257294178009033,0.07397893816232681,0.37432077527046204,3876,1363,-0.31848806142807007,0.06908120214939117,0.468942791223526,None,None,None,None,1013,1535,None,None,None,None
