Process,Image Path,Max Temp,Min Temp
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119062856.jpeg,38.4,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119062958.jpeg,38.2,24.1
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119063059.jpeg,38.4,24.4
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119063201.jpeg,38.3,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119063303.jpeg,38.3,24.0
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119063405.jpeg,38.5,24.6
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119063507.jpeg,38.5,24.6
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119063608.jpeg,38.5,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119063710.jpeg,38.4,24.3
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119063812.jpeg,38.8,24.5
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119063913.jpeg,38.5,24.4
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119064015.jpeg,38.6,24.4
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119064117.jpeg,38.8,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119064218.jpeg,38.7,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119064320.jpeg,38.8,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119064422.jpeg,38.2,23.9
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119064524.jpeg,38.2,23.8
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119064625.jpeg,38.2,24.1
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119064727.jpeg,38.2,24.1
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119064829.jpeg,38.2,24.1
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119064931.jpeg,38.4,24.4
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119065033.jpeg,38.4,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119065134.jpeg,38.4,23.9
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119065236.jpeg,38.4,23.9
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119065338.jpeg,38.6,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119065439.jpeg,38.3,24.0
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119065541.jpeg,38.3,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119065642.jpeg,38.7,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119065745.jpeg,38.2,24.1
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119065846.jpeg,38.2,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119065949.jpeg,38.3,24.1
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119070050.jpeg,38.5,24.3
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119070152.jpeg,38.3,23.8
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119070255.jpeg,38.2,24.1
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119070357.jpeg,38.4,24.6
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119070459.jpeg,38.5,24.2
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119070601.jpeg,38.4,24.3
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119070703.jpeg,38.4,24.4
True,/data/uabcvmsc/shared/newborn/44/18.11.24/HM20241119070805.jpeg,38.4,24.5
